STAGE 1 Parameters:
Fuel mass (kg): 5600
Dry mass (kg): 1200
Fuel fract: 0.8235294117647058
Isp @ SL: 226
Burn time (sec): 137.90398151982043
Thrust (N): 90030.294
dM/dt: 40.60796460176991

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
28.600,1339.509,105.348,6138.612,90386.785,524.653,1.427,119.796,
28.700,1349.959,105.842,6134.551,90386.787,528.946,1.427,121.311,
28.800,1360.457,106.337,6130.491,90386.789,533.258,1.426,122.839,
28.900,1371.004,106.833,6126.430,90386.791,537.589,1.425,124.380,
29.000,1381.598,107.330,6122.369,90386.794,541.938,1.425,125.935,
29.100,1392.241,107.828,6118.308,90386.797,546.306,1.424,127.504,
29.200,1402.933,108.328,6114.247,90386.801,550.692,1.423,129.087,
29.300,1413.672,108.828,6110.187,90386.805,555.097,1.423,130.683,
29.400,1424.460,109.329,6106.126,90386.810,559.521,1.422,132.294,
29.500,1435.297,109.831,6102.065,90386.816,563.963,1.422,133.918,
29.600,1446.183,110.334,6098.004,90386.822,568.423,1.421,135.556,
29.700,1457.117,110.838,6093.943,90386.828,572.901,1.420,137.209,
29.800,1468.100,111.343,6089.883,90386.835,577.398,1.420,138.876,
29.900,1479.133,111.850,6085.822,90386.842,581.914,1.419,140.557,
30.000,1490.214,112.357,6081.761,90386.851,586.447,1.419,142.252,
30.100,1501.344,112.865,6077.700,90386.859,590.999,1.418,143.962,
30.200,1512.524,113.374,6073.639,90386.868,595.569,1.417,145.687,
30.300,1523.753,113.884,6069.579,90386.878,600.157,1.417,147.426,
30.400,1535.031,114.395,6065.518,90386.888,604.763,1.416,149.180,
30.500,1546.359,114.907,6061.457,90386.899,609.387,1.416,150.948,
30.600,1557.736,115.421,6057.396,90386.911,614.030,1.415,152.732,
30.700,1569.163,115.935,6053.335,90386.923,618.690,1.414,154.530,
30.800,1580.640,116.450,6049.275,90386.936,623.368,1.414,156.343,
30.900,1592.167,116.966,6045.214,90386.949,628.064,1.413,158.171,
31.000,1603.743,117.484,6041.153,90386.963,632.778,1.413,160.015,
31.100,1615.370,118.002,6037.092,90386.977,637.510,1.412,161.873,
31.200,1627.047,118.521,6033.032,90386.993,642.260,1.411,163.747,
31.300,1638.773,119.041,6028.971,90387.008,647.027,1.411,165.636,
31.400,1650.550,119.563,6024.910,90387.025,651.812,1.410,167.541,
31.500,1662.378,120.085,6020.849,90387.042,656.614,1.409,169.461,
31.600,1674.256,120.608,6016.788,90387.060,661.434,1.409,171.397,
31.700,1686.184,121.133,6012.728,90387.078,666.272,1.408,173.349,
31.800,1698.163,121.658,6008.667,90387.098,671.127,1.408,175.316,
31.900,1710.193,122.185,6004.606,90387.117,675.999,1.407,177.299,
32.000,1722.273,122.712,6000.545,90387.138,680.889,1.406,179.298,
32.100,1734.404,123.241,5996.484,90387.159,685.796,1.406,181.313,
32.200,1746.587,123.770,5992.424,90387.181,690.720,1.405,183.345,
32.300,1758.820,124.301,5988.363,90387.204,695.662,1.405,185.392,
32.400,1771.105,124.832,5984.302,90387.227,700.620,1.404,187.455,
32.500,1783.440,125.365,5980.241,90387.252,705.596,1.403,189.535,
32.600,1795.827,125.899,5976.180,90387.276,710.588,1.403,191.631,
32.700,1808.265,126.434,5972.120,90387.302,715.598,1.402,193.744,
32.800,1820.755,126.969,5968.059,90387.328,720.624,1.402,195.873,
32.900,1833.297,127.506,5963.998,90387.356,725.667,1.401,198.019,
33.000,1845.890,128.044,5959.937,90387.384,730.727,1.400,200.182,
33.100,1858.534,128.583,5955.876,90387.412,735.804,1.400,202.362,
33.200,1871.231,129.123,5951.816,90387.442,740.897,1.399,204.558,
33.300,1883.979,129.664,5947.755,90387.472,746.007,1.399,206.771,
33.400,1896.780,130.206,5943.694,90387.503,751.133,1.398,209.002,
33.500,1909.633,130.749,5939.633,90387.535,756.276,1.397,211.249,
33.600,1922.537,131.293,5935.572,90387.568,761.435,1.397,213.514,
33.700,1935.494,131.838,5931.512,90387.602,766.610,1.396,215.796,
33.800,1948.504,132.385,5927.451,90387.636,771.802,1.395,218.095,
33.900,1961.565,132.932,5923.390,90387.672,777.009,1.395,220.412,
34.000,1974.680,133.480,5919.329,90387.708,782.233,1.394,222.746,
34.100,1987.847,134.030,5915.268,90387.745,787.473,1.394,225.098,
34.200,2001.066,134.580,5911.208,90387.783,792.728,1.393,227.468,
34.300,2014.339,135.132,5907.147,90387.822,798.000,1.392,229.855,
34.400,2027.664,135.684,5903.086,90387.861,803.287,1.392,232.261,
34.500,2041.042,136.238,5899.025,90387.902,808.590,1.391,234.684,
34.600,2054.474,136.793,5894.964,90387.943,813.908,1.391,237.126,
34.700,2067.958,137.349,5890.904,90387.986,819.242,1.390,239.585,
34.800,2081.496,137.906,5886.843,90388.029,824.592,1.389,242.063,
34.900,2095.087,138.464,5882.782,90388.074,829.956,1.389,244.559,
35.000,2108.731,139.023,5878.721,90388.119,835.337,1.388,247.073,
35.100,2122.429,139.583,5874.660,90388.165,840.732,1.388,249.606,
35.200,2136.180,140.144,5870.600,90388.212,846.142,1.387,252.158,
35.300,2149.986,140.706,5866.539,90388.261,851.568,1.386,254.728,
35.400,2163.844,141.270,5862.478,90388.310,857.008,1.386,257.316,
35.500,2177.757,141.834,5858.417,90388.360,862.464,1.385,259.924,
35.600,2191.724,142.399,5854.356,90388.411,867.934,1.385,262.551,
35.700,2205.744,142.966,5850.296,90388.463,873.419,1.384,265.196,
35.800,2219.819,143.534,5846.235,90388.517,878.918,1.383,267.861,
35.900,2233.948,144.102,5842.174,90388.571,884.432,1.383,270.545,
36.000,2248.131,144.672,5838.113,90388.626,889.960,1.382,273.248,
36.100,2262.369,145.243,5834.052,90388.683,895.503,1.382,275.970,
36.200,2276.661,145.815,5829.992,90388.740,901.060,1.381,278.712,
36.300,2291.008,146.388,5825.931,90388.799,906.631,1.380,281.473,
36.400,2305.409,146.963,5821.870,90388.858,912.216,1.380,284.254,
36.500,2319.865,147.538,5817.809,90388.919,917.815,1.379,287.054,
36.600,2334.376,148.114,5813.748,90388.981,923.428,1.378,289.875,
36.700,2348.942,148.692,5809.688,90389.044,929.055,1.378,292.715,
36.800,2363.563,149.270,5805.627,90389.108,934.696,1.377,295.575,
36.900,2378.238,149.850,5801.566,90389.173,940.350,1.377,298.455,
37.000,2392.969,150.431,5797.505,90389.239,946.017,1.376,301.355,
37.100,2407.756,151.013,5793.445,90389.307,951.698,1.375,304.276,
37.200,2422.597,151.596,5789.384,90389.376,957.392,1.375,307.217,
37.300,2437.494,152.180,5785.323,90389.445,963.100,1.374,310.178,
37.400,2452.447,152.765,5781.262,90389.516,968.820,1.374,313.160,
37.500,2467.455,153.351,5777.201,90389.589,974.554,1.373,316.162,
37.600,2482.519,153.939,5773.141,90389.662,980.300,1.372,319.185,
37.700,2497.639,154.527,5769.080,90389.737,986.059,1.372,322.229,
37.800,2512.814,155.117,5765.019,90389.813,991.831,1.371,325.294,
37.900,2528.046,155.708,5760.958,90389.890,997.615,1.371,328.379,
38.000,2543.334,156.300,5756.897,90389.968,1003.412,1.370,331.486,
38.100,2558.677,156.893,5752.837,90390.048,1009.221,1.369,334.613,
38.200,2574.077,157.487,5748.776,90390.129,1015.042,1.369,337.762,
38.300,2589.534,158.082,5744.715,90390.211,1020.876,1.368,340.933,
38.400,2605.047,158.678,5740.654,90390.295,1026.721,1.368,344.124,
38.500,2620.616,159.276,5736.593,90390.380,1032.578,1.367,347.337,
38.600,2636.242,159.875,5732.533,90390.466,1038.447,1.366,350.572,
38.700,2651.924,160.474,5728.472,90390.553,1044.328,1.366,353.828,
38.800,2667.664,161.075,5724.411,90390.642,1050.221,1.365,357.107,
38.900,2683.460,161.677,5720.350,90390.733,1056.124,1.364,360.407,
39.000,2699.313,162.280,5716.289,90390.824,1062.039,1.364,363.729,
39.100,2715.224,162.885,5712.229,90390.917,1067.966,1.363,367.073,
39.200,2731.191,163.490,5708.168,90391.012,1073.903,1.363,370.439,
39.300,2747.216,164.097,5704.107,90391.107,1079.852,1.362,373.827,
39.400,2763.298,164.704,5700.046,90391.204,1085.811,1.361,377.238,
39.500,2779.437,165.313,5695.985,90391.303,1091.781,1.361,380.671,
39.600,2795.634,165.923,5691.925,90391.403,1097.761,1.360,384.127,
39.700,2811.889,166.534,5687.864,90391.505,1103.753,1.360,387.605,
39.800,2828.201,167.147,5683.803,90391.608,1109.754,1.359,391.107,
39.900,2844.571,167.760,5679.742,90391.712,1115.766,1.358,394.630,
40.000,2860.999,168.375,5675.681,90391.818,1121.787,1.358,398.177,
40.100,2877.485,168.991,5671.621,90391.925,1127.819,1.357,401.747,
40.200,2894.028,169.607,5667.560,90392.034,1133.861,1.357,405.340,
40.300,2910.631,170.225,5663.499,90392.145,1139.912,1.356,408.956,
40.400,2927.291,170.845,5659.438,90392.257,1145.973,1.355,412.595,
40.500,2944.009,171.465,5655.377,90392.370,1152.044,1.355,416.258,
40.600,2960.786,172.087,5651.317,90392.485,1158.124,1.354,419.944,
40.700,2977.622,172.709,5647.256,90392.602,1164.213,1.354,423.654,
40.800,2994.516,173.333,5643.195,90392.720,1170.311,1.353,427.388,
40.900,3011.469,173.958,5639.134,90392.840,1176.419,1.352,431.145,
41.000,3028.480,174.584,5635.073,90392.962,1182.535,1.352,434.926,
41.100,3045.551,175.212,5631.013,90393.085,1188.659,1.351,438.732,
41.200,3062.680,175.840,5626.952,90393.209,1194.793,1.350,442.561,
41.300,3079.868,176.470,5622.891,90393.336,1200.934,1.350,446.414,
41.400,3097.116,177.101,5618.830,90393.464,1207.084,1.349,450.292,
41.500,3114.423,177.733,5614.769,90393.594,1213.243,1.349,454.194,
41.600,3131.789,178.366,5610.709,90393.725,1219.409,1.348,458.120,
41.700,3149.214,179.000,5606.648,90393.858,1225.583,1.347,462.071,
41.800,3166.699,179.636,5602.587,90393.993,1231.765,1.347,466.047,
41.900,3184.244,180.273,5598.526,90394.129,1237.954,1.346,470.048,
42.000,3201.848,180.911,5594.465,90394.268,1244.151,1.346,474.073,
42.100,3219.513,181.550,5590.405,90394.408,1250.356,1.345,478.124,
42.200,3237.237,182.190,5586.344,90394.550,1256.567,1.344,482.199,
42.300,3255.021,182.832,5582.283,90394.693,1262.786,1.344,486.300,
42.400,3272.865,183.474,5578.222,90394.839,1269.011,1.343,490.425,
42.500,3290.769,184.118,5574.162,90394.986,1275.244,1.343,494.577,
42.600,3308.733,184.763,5570.101,90395.135,1281.482,1.342,498.753,
42.700,3326.758,185.410,5566.040,90395.286,1287.728,1.341,502.956,
42.800,3344.843,186.057,5561.979,90395.439,1293.979,1.341,507.184,
42.900,3362.989,186.706,5557.918,90395.593,1300.237,1.340,511.437,
43.000,3381.195,187.356,5553.858,90395.750,1306.501,1.340,515.717,
43.100,3399.462,188.007,5549.797,90395.908,1312.771,1.339,520.023,
43.200,3417.790,188.659,5545.736,90396.068,1319.046,1.338,524.354,
43.300,3436.179,189.313,5541.675,90396.230,1325.328,1.338,528.712,
43.400,3454.628,189.968,5537.614,90396.395,1331.614,1.337,533.097,
43.500,3473.139,190.624,5533.554,90396.561,1337.906,1.336,537.507,
43.600,3491.711,191.281,5529.493,90396.729,1344.203,1.336,541.944,
43.700,3510.344,191.939,5525.432,90396.899,1350.505,1.335,546.408,
43.800,3529.039,192.599,5521.371,90397.071,1356.812,1.335,550.898,
43.900,3547.795,193.259,5517.310,90397.245,1363.123,1.334,555.416,
44.000,3566.612,193.922,5513.250,90397.421,1369.439,1.333,559.960,
44.100,3585.491,194.585,5509.189,90397.599,1375.760,1.333,564.531,
44.200,3604.432,195.249,5505.128,90397.779,1382.084,1.332,569.129,
44.300,3623.435,195.915,5501.067,90397.961,1388.413,1.332,573.755,
44.400,3642.500,196.582,5497.006,90398.146,1394.746,1.331,578.408,
44.500,3661.626,197.250,5492.946,90398.332,1401.082,1.330,583.088,
44.600,3680.815,197.920,5488.885,90398.521,1407.422,1.330,587.796,
44.700,3700.066,198.590,5484.824,90398.711,1413.765,1.329,592.532,
44.800,3719.379,199.262,5480.763,90398.904,1420.112,1.329,597.295,
44.900,3738.754,199.935,5476.702,90399.099,1426.462,1.328,602.086,
45.000,3758.192,200.610,5472.642,90399.296,1432.815,1.327,606.905,
45.100,3777.693,201.285,5468.581,90399.495,1439.170,1.327,611.753,
45.200,3797.256,201.962,5464.520,90399.697,1445.528,1.326,616.628,
45.300,3816.882,202.640,5460.459,90399.901,1451.889,1.326,621.532,
45.400,3836.571,203.319,5456.398,90400.107,1458.252,1.325,626.464,
45.500,3856.323,204.000,5452.338,90400.315,1464.617,1.324,631.425,
45.600,3876.138,204.682,5448.277,90400.525,1470.984,1.324,636.414,
45.700,3896.016,205.365,5444.216,90400.738,1477.353,1.323,641.432,
45.800,3915.957,206.049,5440.155,90400.953,1483.724,1.322,646.479,
45.900,3935.961,206.735,5436.094,90401.171,1490.096,1.322,651.555,
46.000,3956.029,207.422,5432.034,90401.390,1496.469,1.321,656.660,
46.100,3976.161,208.110,5427.973,90401.613,1502.844,1.321,661.794,
46.200,3996.356,208.799,5423.912,90401.837,1509.220,1.320,666.958,
46.300,4016.614,209.490,5419.851,90402.064,1515.596,1.319,672.151,
46.400,4036.937,210.182,5415.790,90402.293,1521.973,1.319,677.373,
46.500,4057.323,210.875,5411.730,90402.525,1528.351,1.318,682.625,
46.600,4077.773,211.570,5407.669,90402.759,1534.728,1.318,687.907,
46.700,4098.288,212.266,5403.608,90402.995,1541.106,1.317,693.218,
46.800,4118.866,212.963,5399.547,90403.234,1547.484,1.316,698.560,
46.900,4139.509,213.661,5395.486,90403.476,1553.862,1.316,703.931,
47.000,4160.216,214.361,5391.426,90403.720,1560.240,1.315,709.333,
47.100,4180.988,215.061,5387.365,90403.966,1566.617,1.315,714.765,
47.200,4201.824,215.764,5383.304,90404.215,1572.993,1.314,720.228,
47.300,4222.725,216.467,5379.243,90404.467,1579.368,1.313,725.721,
47.400,4243.691,217.172,5375.182,90404.721,1585.743,1.313,731.244,
47.500,4264.721,217.878,5371.122,90404.978,1592.116,1.312,736.799,
47.600,4285.816,218.585,5367.061,90405.237,1598.488,1.312,742.384,
47.700,4306.977,219.294,5363.000,90405.499,1604.858,1.311,748.000,
47.800,4328.202,220.004,5358.939,90405.764,1611.226,1.310,753.647,
47.900,4349.493,220.715,5354.878,90406.031,1617.593,1.310,759.326,
48.000,4370.849,221.428,5350.818,90406.301,1623.957,1.309,765.036,
48.100,4392.270,222.142,5346.757,90406.574,1630.319,1.308,770.777,
48.200,4413.757,222.857,5342.696,90406.849,1636.679,1.308,776.550,
48.300,4435.309,223.573,5338.635,90407.127,1643.036,1.307,782.354,
48.400,4456.928,224.291,5334.575,90407.408,1649.390,1.307,788.190,
48.500,4478.611,225.010,5330.514,90407.691,1655.741,1.306,794.058,
48.600,4500.361,225.730,5326.453,90407.978,1662.090,1.305,799.959,
48.700,4522.177,226.452,5322.392,90408.267,1668.434,1.305,805.891,
48.800,4544.059,227.175,5318.331,90408.559,1674.776,1.304,811.855,
48.900,4566.007,227.900,5314.271,90408.853,1681.113,1.304,817.852,
49.000,4588.021,228.625,5310.210,90409.151,1687.447,1.303,823.882,
49.100,4610.102,229.352,5306.149,90409.452,1693.777,1.302,829.944,
49.200,4632.249,230.081,5302.088,90409.755,1700.102,1.302,836.038,
49.300,4654.463,230.810,5298.027,90410.061,1706.424,1.301,842.166,
49.400,4676.743,231.542,5293.967,90410.370,1712.740,1.301,848.326,
49.500,4699.090,232.274,5289.906,90410.683,1719.052,1.300,854.520,
49.600,4721.504,233.008,5285.845,90410.998,1725.359,1.299,860.746,
49.700,4743.985,233.743,5281.784,90411.316,1731.660,1.299,867.006,
49.800,4766.533,234.479,5277.723,90411.637,1737.957,1.298,873.300,
49.900,4789.148,235.217,5273.663,90411.961,1744.247,1.298,879.627,
50.000,4811.831,235.956,5269.602,90412.288,1750.533,1.297,885.987,
50.100,4834.580,236.696,5265.541,90412.619,1756.812,1.296,892.382,
50.200,4857.398,237.438,5261.480,90412.952,1763.085,1.296,898.810,
50.300,4880.282,238.181,5257.419,90413.288,1769.352,1.295,905.273,
50.400,4903.235,238.926,5253.359,90413.628,1775.613,1.294,911.769,
50.500,4926.255,239.672,5249.298,90413.971,1781.867,1.294,918.300,
50.600,4949.342,240.419,5245.237,90414.317,1788.115,1.293,924.865,
50.700,4972.498,241.168,5241.176,90414.666,1794.355,1.293,931.465,
50.800,4995.722,241.918,5237.115,90415.018,1800.588,1.292,938.099,
50.900,5019.014,242.669,5233.055,90415.373,1806.814,1.291,944.768,
51.000,5042.374,243.422,5228.994,90415.732,1813.032,1.291,951.472,
51.100,5065.802,244.176,5224.933,90416.094,1819.243,1.290,958.211,
51.200,5089.299,244.931,5220.872,90416.459,1825.446,1.290,964.985,
51.300,5112.864,245.688,5216.811,90416.828,1831.641,1.289,971.795,
51.400,5136.498,246.446,5212.751,90417.199,1837.827,1.288,978.640,
51.500,5160.201,247.206,5208.690,90417.575,1844.005,1.288,985.520,
51.600,5183.972,247.967,5204.629,90417.953,1850.175,1.287,992.436,
51.700,5207.813,248.729,5200.568,90418.335,1856.335,1.287,999.387,
51.800,5231.722,249.493,5196.507,90418.720,1862.487,1.286,1006.375,
51.900,5255.700,250.258,5192.447,90419.109,1868.630,1.285,1013.398,
52.000,5279.748,251.025,5188.386,90419.501,1874.763,1.285,1020.458,
52.100,5303.865,251.793,5184.325,90419.897,1880.886,1.284,1027.554,
52.200,5328.051,252.562,5180.264,90420.296,1887.000,1.284,1034.686,
52.300,5352.307,253.333,5176.203,90420.699,1893.104,1.283,1041.855,
52.400,5376.633,254.105,5172.143,90421.105,1899.198,1.282,1049.061,
52.500,5401.028,254.879,5168.082,90421.514,1905.281,1.282,1056.303,
52.600,5425.493,255.654,5164.021,90421.928,1911.355,1.281,1063.582,
52.700,5450.027,256.430,5159.960,90422.345,1932.382,1.280,1070.898,
52.800,5474.632,257.207,5155.899,90422.765,1960.017,1.280,1078.251,
52.900,5499.307,257.985,5151.839,90423.189,1987.815,1.279,1085.642,
53.000,5524.052,258.765,5147.778,90423.617,2015.775,1.279,1093.069,
53.100,5548.867,259.545,5143.717,90424.048,2043.898,1.278,1100.535,
53.200,5573.752,260.326,5139.656,90424.483,2072.182,1.277,1108.038,
53.300,5598.707,261.108,5135.595,90424.922,2100.628,1.277,1115.578,
53.400,5623.733,261.891,5131.535,90425.365,2129.236,1.276,1123.157,
53.500,5648.829,262.675,5127.474,90425.811,2158.004,1.276,1130.773,
53.600,5673.995,263.460,5123.413,90426.261,2186.932,1.275,1138.427,
53.700,5699.232,264.246,5119.352,90426.715,2216.021,1.274,1146.120,
53.800,5724.540,265.034,5115.292,90427.173,2245.269,1.274,1153.851,
53.900,5749.918,265.822,5111.231,90427.635,2274.676,1.273,1161.620,
54.000,5775.367,266.611,5107.170,90428.100,2304.242,1.273,1169.428,
54.100,5800.886,267.401,5103.109,90428.570,2333.966,1.272,1177.275,
54.200,5826.476,268.192,5099.048,90429.043,2363.849,1.271,1185.160,
54.300,5852.137,268.984,5094.988,90429.520,2393.888,1.271,1193.084,
54.400,5877.869,269.777,5090.927,90430.001,2424.085,1.270,1201.047,
54.500,5903.672,270.571,5086.866,90430.486,2454.438,1.270,1209.049,
54.600,5929.545,271.365,5082.805,90430.975,2484.946,1.269,1217.091,
54.700,5955.490,272.161,5078.744,90431.469,2515.611,1.268,1225.172,
54.800,5981.506,272.958,5074.684,90431.966,2546.430,1.268,1233.292,
54.900,6007.593,273.756,5070.623,90432.467,2577.403,1.267,1241.452,
55.000,6033.751,274.555,5066.562,90432.972,2608.530,1.266,1249.651,
55.100,6059.980,275.355,5062.501,90433.482,2639.811,1.266,1257.891,
55.200,6086.281,276.155,5058.440,90433.995,2671.244,1.265,1266.170,
55.300,6112.653,276.957,5054.380,90434.513,2702.829,1.265,1274.489,
55.400,6139.097,277.760,5050.319,90435.035,2734.566,1.264,1282.849,
55.500,6165.612,278.563,5046.258,90435.561,2766.454,1.263,1291.249,
55.600,6192.198,279.368,5042.197,90436.092,2798.492,1.263,1299.689,
55.700,6218.856,280.173,5038.136,90436.626,2830.680,1.262,1308.170,
55.800,6245.586,280.980,5034.076,90437.165,2863.017,1.262,1316.691,
55.900,6272.387,281.787,5030.015,90437.708,2895.502,1.261,1325.254,
56.000,6299.260,282.596,5025.954,90438.256,2928.136,1.260,1333.857,
56.100,6326.205,283.405,5021.893,90438.807,2960.916,1.260,1342.501,
56.200,6353.221,284.215,5017.832,90439.364,2993.843,1.259,1351.186,
56.300,6380.310,285.027,5013.772,90439.924,3026.915,1.259,1359.913,
56.400,6407.470,285.839,5009.711,90440.489,3060.133,1.258,1368.681,
56.500,6434.702,286.652,5005.650,90441.058,3093.495,1.257,1377.490,
56.600,6462.007,287.466,5001.589,90441.632,3127.001,1.257,1386.341,
56.700,6489.383,288.281,4997.528,90442.210,3160.650,1.256,1395.234,
56.800,6516.832,289.097,4993.468,90442.793,3194.441,1.256,1404.168,
56.900,6544.353,289.914,4989.407,90443.381,3228.373,1.255,1413.145,
57.000,6571.946,290.732,4985.346,90443.972,3262.447,1.254,1422.164,
57.100,6599.611,291.551,4981.285,90444.569,3296.660,1.254,1431.224,
57.200,6627.348,292.371,4977.224,90445.170,3331.013,1.253,1440.328,
57.300,6655.158,293.192,4973.164,90445.776,3365.504,1.252,1449.473,
57.400,6683.040,294.013,4969.103,90446.386,3400.133,1.252,1458.661,
57.500,6710.995,294.836,4965.042,90447.001,3434.898,1.251,1467.892,
57.600,6739.022,295.660,4960.981,90447.620,3469.800,1.251,1477.166,
57.700,6767.122,296.484,4956.920,90448.245,3504.837,1.250,1486.482,
57.800,6795.295,297.309,4952.860,90448.874,3540.008,1.249,1495.842,
57.900,6823.540,298.136,4948.799,90449.508,3575.313,1.249,1505.245,
58.000,6851.858,298.963,4944.738,90450.146,3610.751,1.248,1514.691,
58.100,6880.248,299.791,4940.677,90450.790,3646.321,1.248,1524.181,
58.200,6908.711,300.621,4936.616,90451.438,3682.021,1.247,1533.714,
58.300,6937.247,301.451,4932.556,90452.091,3717.852,1.246,1543.290,
58.400,6965.856,302.282,4928.495,90452.749,3753.813,1.246,1552.911,
58.500,6994.538,303.114,4924.434,90453.412,3789.901,1.245,1562.575,
58.600,7023.293,303.946,4920.373,90454.080,3826.117,1.245,1572.284,
58.700,7052.121,304.780,4916.312,90454.752,3862.460,1.244,1582.036,
58.800,7081.022,305.615,4912.252,90455.430,3898.928,1.243,1591.833,
58.900,7109.996,306.451,4908.191,90456.113,3935.522,1.243,1601.674,
59.000,7139.043,307.287,4904.130,90456.801,3972.239,1.242,1611.560,
59.100,7168.163,308.125,4900.069,90457.493,4009.079,1.242,1621.490,
59.200,7197.357,308.963,4896.008,90458.191,4046.041,1.241,1631.465,
59.300,7226.624,309.803,4891.948,90458.894,4083.123,1.240,1641.485,
59.400,7255.964,310.643,4887.887,90459.602,4120.326,1.240,1651.550,
59.500,7285.378,311.484,4883.826,90460.316,4157.648,1.239,1661.660,
59.600,7314.864,312.326,4879.765,90461.034,4195.088,1.238,1671.815,
59.700,7344.425,313.169,4875.705,90461.758,4232.646,1.238,1682.016,
59.800,7374.059,314.013,4871.644,90462.487,4270.319,1.237,1692.262,
59.900,7403.766,314.858,4867.583,90463.221,4308.107,1.237,1702.554,
60.000,7433.547,315.704,4863.522,90463.960,4346.010,1.236,1712.891,
60.100,7463.402,316.550,4859.461,90464.705,4384.025,1.235,1723.274,
60.200,7493.330,317.398,4855.401,90465.455,4422.153,1.235,1733.704,
60.300,7523.332,318.247,4851.340,90466.210,4460.391,1.234,1744.179,
60.400,7553.407,319.096,4847.279,90466.971,4498.740,1.234,1754.701,
60.500,7583.557,319.946,4843.218,90467.737,4537.197,1.233,1765.269,
60.600,7613.780,320.798,4839.157,90468.509,4575.763,1.232,1775.883,
60.700,7644.077,321.650,4835.097,90469.286,4614.435,1.232,1786.544,
60.800,7674.448,322.503,4831.036,90470.068,4653.213,1.231,1797.252,
60.900,7704.893,323.357,4826.975,90470.856,4692.096,1.231,1808.006,
61.000,7735.412,324.212,4822.914,90471.650,4731.082,1.230,1818.808,
61.100,7766.005,325.068,4818.853,90472.449,4770.170,1.229,1829.656,
61.200,7796.672,325.924,4814.793,90473.254,4809.361,1.229,1840.552,
61.300,7827.413,326.782,4810.732,90474.064,4848.651,1.228,1851.495,
61.400,7858.229,327.641,4806.671,90474.880,4888.041,1.228,1862.486,
61.500,7889.118,328.500,4802.610,90475.701,4927.528,1.227,1873.524,
61.600,7920.082,329.360,4798.549,90476.529,4967.113,1.226,1884.610,
61.700,7951.119,330.222,4794.489,90477.362,5006.793,1.226,1895.743,
61.800,7982.232,331.084,4790.428,90478.200,5046.569,1.225,1906.925,
61.900,8013.418,331.947,4786.367,90479.045,5086.437,1.224,1918.155,
62.000,8044.679,332.811,4782.306,90479.895,5126.399,1.224,1929.433,
