STAGE 1 Parameters:
Fuel mass (kg): 5641.942088223726
Dry mass (kg): 1200.0
Fuel fract: 0.8246112018303361
Isp @ SL: 226.20538110838118
Burn time (sec): 139.06309632990434
Thrust (N): 90030.294
dM/dt: 40.57109497144481

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
171.500,106439.095,1845.531,500.000,0.000,0.000,0.648,92001.518,
171.600,106550.476,1844.959,500.000,0.000,0.000,0.648,92146.216,
171.700,106661.764,1844.386,500.000,0.000,0.000,0.647,92290.910,
171.800,106772.962,1843.814,500.000,0.000,0.000,0.647,92435.599,
171.900,106884.067,1843.243,500.000,0.000,0.000,0.647,92580.283,
172.000,106995.082,1842.671,500.000,0.000,0.000,0.646,92724.962,
172.100,107106.004,1842.100,500.000,0.000,0.000,0.646,92869.637,
172.200,107216.836,1841.529,500.000,0.000,0.000,0.645,93014.306,
172.300,107327.575,1840.959,500.000,0.000,0.000,0.645,93158.970,
172.400,107438.223,1840.389,500.000,0.000,0.000,0.645,93303.629,
172.500,107548.780,1839.819,500.000,0.000,0.000,0.644,93448.283,
172.600,107659.245,1839.249,500.000,0.000,0.000,0.644,93592.933,
172.700,107769.619,1838.680,500.000,0.000,0.000,0.644,93737.577,
172.800,107879.901,1838.111,500.000,0.000,0.000,0.643,93882.217,
172.900,107990.092,1837.543,500.000,0.000,0.000,0.643,94026.851,
173.000,108100.191,1836.975,500.000,0.000,0.000,0.642,94171.481,
173.100,108210.199,1836.407,500.000,0.000,0.000,0.642,94316.106,
173.200,108320.115,1835.839,500.000,0.000,0.000,0.642,94460.726,
173.300,108429.940,1835.272,500.000,0.000,0.000,0.641,94605.341,
173.400,108539.673,1834.705,500.000,0.000,0.000,0.641,94749.951,
173.500,108649.315,1834.138,500.000,0.000,0.000,0.640,94894.556,
173.600,108758.866,1833.572,500.000,0.000,0.000,0.640,95039.156,
173.700,108868.324,1833.006,500.000,0.000,0.000,0.640,95183.751,
173.800,108977.692,1832.440,500.000,0.000,0.000,0.639,95328.342,
173.900,109086.968,1831.875,500.000,0.000,0.000,0.639,95472.927,
174.000,109196.152,1831.310,500.000,0.000,0.000,0.638,95617.508,
174.100,109305.246,1830.745,500.000,0.000,0.000,0.638,95762.084,
174.200,109414.247,1830.180,500.000,0.000,0.000,0.638,95906.655,
174.300,109523.157,1829.616,500.000,0.000,0.000,0.637,96051.221,
174.400,109631.976,1829.053,500.000,0.000,0.000,0.637,96195.782,
174.500,109740.703,1828.489,500.000,0.000,0.000,0.636,96340.339,
174.600,109849.339,1827.926,500.000,0.000,0.000,0.636,96484.890,
174.700,109957.884,1827.363,500.000,0.000,0.000,0.636,96629.437,
174.800,110066.337,1826.801,500.000,0.000,0.000,0.635,96773.979,
174.900,110174.698,1826.238,500.000,0.000,0.000,0.635,96918.516,
175.000,110282.968,1825.677,500.000,0.000,0.000,0.635,97063.048,
175.100,110391.147,1825.115,500.000,0.000,0.000,0.634,97207.576,
175.200,110499.235,1824.554,500.000,0.000,0.000,0.634,97352.098,
175.300,110607.230,1823.993,500.000,0.000,0.000,0.633,97496.616,
175.400,110715.135,1823.432,500.000,0.000,0.000,0.633,97641.129,
175.500,110822.948,1822.872,500.000,0.000,0.000,0.633,97785.637,
175.600,110930.670,1822.312,500.000,0.000,0.000,0.632,97930.140,
175.700,111038.300,1821.752,500.000,0.000,0.000,0.632,98074.639,
175.800,111145.839,1821.193,500.000,0.000,0.000,0.631,98219.132,
175.900,111253.286,1820.634,500.000,0.000,0.000,0.631,98363.621,
176.000,111360.642,1820.075,500.000,0.000,0.000,0.631,98508.106,
176.100,111467.907,1819.517,500.000,0.000,0.000,0.630,98652.585,
176.200,111575.080,1818.959,500.000,0.000,0.000,0.630,98797.059,
176.300,111682.162,1818.401,500.000,0.000,0.000,0.629,98941.529,
176.400,111789.153,1817.844,500.000,0.000,0.000,0.629,99085.994,
176.500,111896.052,1817.287,500.000,0.000,0.000,0.629,99230.455,
176.600,112002.860,1816.730,500.000,0.000,0.000,0.628,99374.910,
176.700,112109.576,1816.174,500.000,0.000,0.000,0.628,99519.361,
176.800,112216.201,1815.618,500.000,0.000,0.000,0.627,99663.807,
176.900,112322.735,1815.062,500.000,0.000,0.000,0.627,99808.248,
177.000,112429.177,1814.507,500.000,0.000,0.000,0.627,99952.684,
177.100,112535.528,1813.951,500.000,0.000,0.000,0.626,100097.116,
177.200,112641.787,1813.397,500.000,0.000,0.000,0.626,100241.543,
177.300,112747.956,1812.842,500.000,0.000,0.000,0.625,100385.965,
177.400,112854.032,1812.288,500.000,0.000,0.000,0.625,100530.383,
177.500,112960.018,1811.734,500.000,0.000,0.000,0.625,100674.796,
177.600,113065.912,1811.181,500.000,0.000,0.000,0.624,100819.204,
177.700,113171.715,1810.628,500.000,0.000,0.000,0.624,100963.607,
177.800,113277.426,1810.075,500.000,0.000,0.000,0.623,101108.006,
177.900,113383.046,1809.522,500.000,0.000,0.000,0.623,101252.400,
178.000,113488.575,1808.970,500.000,0.000,0.000,0.623,101396.789,
178.100,113594.013,1808.418,500.000,0.000,0.000,0.622,101541.174,
178.200,113699.359,1807.867,500.000,0.000,0.000,0.622,101685.554,
178.300,113804.614,1807.316,500.000,0.000,0.000,0.621,101829.929,
178.400,113909.777,1806.765,500.000,0.000,0.000,0.621,101974.299,
178.500,114014.849,1806.214,500.000,0.000,0.000,0.621,102118.665,
178.600,114119.830,1805.664,500.000,0.000,0.000,0.620,102263.026,
178.700,114224.719,1805.114,500.000,0.000,0.000,0.620,102407.383,
178.800,114329.518,1804.565,500.000,0.000,0.000,0.619,102551.735,
178.900,114434.225,1804.016,500.000,0.000,0.000,0.619,102696.082,
179.000,114538.840,1803.467,500.000,0.000,0.000,0.619,102840.424,
179.100,114643.364,1802.918,500.000,0.000,0.000,0.618,102984.762,
179.200,114747.797,1802.370,500.000,0.000,0.000,0.618,103129.095,
179.300,114852.139,1801.822,500.000,0.000,0.000,0.617,103273.424,
179.400,114956.389,1801.274,500.000,0.000,0.000,0.617,103417.748,
179.500,115060.549,1800.727,500.000,0.000,0.000,0.616,103562.067,
179.600,115164.616,1800.180,500.000,0.000,0.000,0.616,103706.381,
179.700,115268.593,1799.634,500.000,0.000,0.000,0.616,103850.691,
179.800,115372.478,1799.088,500.000,0.000,0.000,0.615,103994.997,
179.900,115476.272,1798.542,500.000,0.000,0.000,0.615,104139.297,
180.000,115579.975,1797.996,500.000,0.000,0.000,0.614,104283.594,
180.100,115683.586,1797.451,500.000,0.000,0.000,0.614,104427.885,
180.200,115787.106,1796.906,500.000,0.000,0.000,0.614,104572.172,
180.300,115890.535,1796.361,500.000,0.000,0.000,0.613,104716.454,
180.400,115993.873,1795.817,500.000,0.000,0.000,0.613,104860.732,
180.500,116097.119,1795.273,500.000,0.000,0.000,0.612,105005.005,
180.600,116200.274,1794.730,500.000,0.000,0.000,0.612,105149.274,
180.700,116303.338,1794.186,500.000,0.000,0.000,0.612,105293.537,
180.800,116406.310,1793.643,500.000,0.000,0.000,0.611,105437.797,
180.900,116509.192,1793.101,500.000,0.000,0.000,0.611,105582.052,
181.000,116611.982,1792.559,500.000,0.000,0.000,0.610,105726.302,
181.100,116714.680,1792.017,500.000,0.000,0.000,0.610,105870.547,
181.200,116817.288,1791.475,500.000,0.000,0.000,0.610,106014.788,
181.300,116919.804,1790.934,500.000,0.000,0.000,0.609,106159.025,
181.400,117022.229,1790.393,500.000,0.000,0.000,0.609,106303.257,
181.500,117124.563,1789.853,500.000,0.000,0.000,0.608,106447.484,
181.600,117226.806,1789.312,500.000,0.000,0.000,0.608,106591.707,
181.700,117328.957,1788.772,500.000,0.000,0.000,0.607,106735.925,
181.800,117431.017,1788.233,500.000,0.000,0.000,0.607,106880.139,
181.900,117532.986,1787.694,500.000,0.000,0.000,0.607,107024.348,
182.000,117634.864,1787.155,500.000,0.000,0.000,0.606,107168.553,
182.100,117736.650,1786.616,500.000,0.000,0.000,0.606,107312.753,
182.200,117838.346,1786.078,500.000,0.000,0.000,0.605,107456.949,
182.300,117939.950,1785.540,500.000,0.000,0.000,0.605,107601.140,
182.400,118041.463,1785.003,500.000,0.000,0.000,0.605,107745.326,
182.500,118142.884,1784.465,500.000,0.000,0.000,0.604,107889.509,
182.600,118244.215,1783.929,500.000,0.000,0.000,0.604,108033.686,
182.700,118345.454,1783.392,500.000,0.000,0.000,0.603,108177.859,
182.800,118446.602,1782.856,500.000,0.000,0.000,0.603,108322.028,
182.900,118547.659,1782.320,500.000,0.000,0.000,0.603,108466.192,
183.000,118648.624,1781.785,500.000,0.000,0.000,0.602,108610.351,
183.100,118749.499,1781.249,500.000,0.000,0.000,0.602,108754.507,
183.200,118850.282,1780.715,500.000,0.000,0.000,0.601,108898.657,
183.300,118950.974,1780.180,500.000,0.000,0.000,0.601,109042.803,
183.400,119051.575,1779.646,500.000,0.000,0.000,0.600,109186.945,
183.500,119152.085,1779.112,500.000,0.000,0.000,0.600,109331.082,
183.600,119252.503,1778.579,500.000,0.000,0.000,0.600,109475.215,
183.700,119352.831,1778.046,500.000,0.000,0.000,0.599,109619.343,
183.800,119453.067,1777.513,500.000,0.000,0.000,0.599,109763.467,
183.900,119553.212,1776.980,500.000,0.000,0.000,0.598,109907.587,
184.000,119653.266,1776.448,500.000,0.000,0.000,0.598,110051.702,
184.100,119753.228,1775.917,500.000,0.000,0.000,0.598,110195.812,
184.200,119853.100,1775.385,500.000,0.000,0.000,0.597,110339.918,
184.300,119952.880,1774.854,500.000,0.000,0.000,0.597,110484.020,
184.400,120052.569,1774.323,500.000,0.000,0.000,0.596,110628.117,
184.500,120152.168,1773.793,500.000,0.000,0.000,0.596,110772.210,
184.600,120251.674,1773.263,500.000,0.000,0.000,0.595,110916.298,
184.700,120351.090,1772.733,500.000,0.000,0.000,0.595,111060.382,
184.800,120450.415,1772.204,500.000,0.000,0.000,0.595,111204.462,
184.900,120549.648,1771.675,500.000,0.000,0.000,0.594,111348.537,
185.000,120648.791,1771.146,500.000,0.000,0.000,0.594,111492.607,
185.100,120747.842,1770.618,500.000,0.000,0.000,0.593,111636.674,
185.200,120846.802,1770.090,500.000,0.000,0.000,0.593,111780.736,
185.300,120945.671,1769.562,500.000,0.000,0.000,0.593,111924.793,
185.400,121044.449,1769.035,500.000,0.000,0.000,0.592,112068.846,
185.500,121143.135,1768.508,500.000,0.000,0.000,0.592,112212.895,
185.600,121241.731,1767.982,500.000,0.000,0.000,0.591,112356.940,
185.700,121340.235,1767.455,500.000,0.000,0.000,0.591,112500.980,
185.800,121438.649,1766.929,500.000,0.000,0.000,0.590,112645.015,
185.900,121536.971,1766.404,500.000,0.000,0.000,0.590,112789.047,
186.000,121635.202,1765.879,500.000,0.000,0.000,0.590,112933.074,
186.100,121733.342,1765.354,500.000,0.000,0.000,0.589,113077.096,
186.200,121831.391,1764.829,500.000,0.000,0.000,0.589,113221.114,
186.300,121929.349,1764.305,500.000,0.000,0.000,0.588,113365.128,
186.400,122027.216,1763.781,500.000,0.000,0.000,0.588,113509.138,
186.500,122124.991,1763.258,500.000,0.000,0.000,0.587,113653.143,
186.600,122222.676,1762.735,500.000,0.000,0.000,0.587,113797.144,
186.700,122320.269,1762.212,500.000,0.000,0.000,0.587,113941.140,
186.800,122417.771,1761.690,500.000,0.000,0.000,0.586,114085.132,
186.900,122515.183,1761.168,500.000,0.000,0.000,0.586,114229.120,
187.000,122612.503,1760.646,500.000,0.000,0.000,0.585,114373.104,
187.100,122709.732,1760.124,500.000,0.000,0.000,0.585,114517.083,
187.200,122806.870,1759.603,500.000,0.000,0.000,0.585,114661.058,
187.300,122903.917,1759.083,500.000,0.000,0.000,0.584,114805.029,
187.400,123000.873,1758.562,500.000,0.000,0.000,0.584,114948.995,
187.500,123097.737,1758.042,500.000,0.000,0.000,0.583,115092.957,
187.600,123194.511,1757.523,500.000,0.000,0.000,0.583,115236.915,
187.700,123291.194,1757.004,500.000,0.000,0.000,0.582,115380.868,
187.800,123387.785,1756.485,500.000,0.000,0.000,0.582,115524.817,
187.900,123484.286,1755.966,500.000,0.000,0.000,0.582,115668.762,
188.000,123580.695,1755.448,500.000,0.000,0.000,0.581,115812.703,
188.100,123677.014,1754.930,500.000,0.000,0.000,0.581,115956.639,
188.200,123773.241,1754.413,500.000,0.000,0.000,0.580,116100.571,
188.300,123869.377,1753.895,500.000,0.000,0.000,0.580,116244.499,
188.400,123965.423,1753.379,500.000,0.000,0.000,0.579,116388.422,
188.500,124061.377,1752.862,500.000,0.000,0.000,0.579,116532.342,
188.600,124157.240,1752.346,500.000,0.000,0.000,0.579,116676.257,
188.700,124253.012,1751.830,500.000,0.000,0.000,0.578,116820.168,
188.800,124348.693,1751.315,500.000,0.000,0.000,0.578,116964.074,
188.900,124444.283,1750.800,500.000,0.000,0.000,0.577,117107.976,
189.000,124539.782,1750.285,500.000,0.000,0.000,0.577,117251.874,
189.100,124635.190,1749.771,500.000,0.000,0.000,0.576,117395.768,
189.200,124730.507,1749.257,500.000,0.000,0.000,0.576,117539.658,
189.300,124825.733,1748.743,500.000,0.000,0.000,0.576,117683.543,
189.400,124920.868,1748.230,500.000,0.000,0.000,0.575,117827.424,
189.500,125015.912,1747.717,500.000,0.000,0.000,0.575,117971.301,
189.600,125110.865,1747.205,500.000,0.000,0.000,0.574,118115.174,
189.700,125205.727,1746.692,500.000,0.000,0.000,0.574,118259.043,
189.800,125300.498,1746.180,500.000,0.000,0.000,0.573,118402.907,
189.900,125395.178,1745.669,500.000,0.000,0.000,0.573,118546.767,
190.000,125489.767,1745.158,500.000,0.000,0.000,0.573,118690.623,
190.100,125584.264,1744.647,500.000,0.000,0.000,0.572,118834.475,
190.200,125678.671,1744.137,500.000,0.000,0.000,0.572,118978.323,
190.300,125772.987,1743.627,500.000,0.000,0.000,0.571,119122.166,
190.400,125867.212,1743.117,500.000,0.000,0.000,0.571,119266.005,
190.500,125961.346,1742.608,500.000,0.000,0.000,0.570,119409.840,
190.600,126055.389,1742.099,500.000,0.000,0.000,0.570,119553.671,
190.700,126149.341,1741.590,500.000,0.000,0.000,0.569,119697.498,
190.800,126243.202,1741.082,500.000,0.000,0.000,0.569,119841.320,
190.900,126336.972,1740.574,500.000,0.000,0.000,0.569,119985.139,
191.000,126430.650,1740.066,500.000,0.000,0.000,0.568,120128.953,
191.100,126524.238,1739.559,500.000,0.000,0.000,0.568,120272.763,
191.200,126617.735,1739.052,500.000,0.000,0.000,0.567,120416.569,
191.300,126711.142,1738.546,500.000,0.000,0.000,0.567,120560.371,
191.400,126804.457,1738.040,500.000,0.000,0.000,0.566,120704.169,
191.500,126897.681,1737.534,500.000,0.000,0.000,0.566,120847.962,
191.600,126990.814,1737.029,500.000,0.000,0.000,0.566,120991.752,
191.700,127083.856,1736.524,500.000,0.000,0.000,0.565,121135.537,
191.800,127176.807,1736.019,500.000,0.000,0.000,0.565,121279.318,
191.900,127269.668,1735.515,500.000,0.000,0.000,0.564,121423.095,
192.000,127362.437,1735.011,500.000,0.000,0.000,0.564,121566.868,
192.100,127455.115,1734.507,500.000,0.000,0.000,0.563,121710.637,
192.200,127547.703,1734.004,500.000,0.000,0.000,0.563,121854.402,
192.300,127640.199,1733.501,500.000,0.000,0.000,0.563,121998.163,
192.400,127732.605,1732.999,500.000,0.000,0.000,0.562,122141.920,
192.500,127824.919,1732.496,500.000,0.000,0.000,0.562,122285.672,
192.600,127917.143,1731.995,500.000,0.000,0.000,0.561,122429.420,
192.700,128009.276,1731.493,500.000,0.000,0.000,0.561,122573.165,
192.800,128101.317,1730.992,500.000,0.000,0.000,0.560,122716.905,
192.900,128193.268,1730.492,500.000,0.000,0.000,0.560,122860.641,
193.000,128285.128,1729.991,500.000,0.000,0.000,0.559,123004.374,
193.100,128376.897,1729.491,500.000,0.000,0.000,0.559,123148.102,
193.200,128468.575,1728.992,500.000,0.000,0.000,0.559,123291.826,
193.300,128560.162,1728.493,500.000,0.000,0.000,0.558,123435.546,
193.400,128651.659,1727.994,500.000,0.000,0.000,0.558,123579.262,
193.500,128743.064,1727.495,500.000,0.000,0.000,0.557,123722.973,
193.600,128834.378,1726.997,500.000,0.000,0.000,0.557,123866.681,
193.700,128925.602,1726.499,500.000,0.000,0.000,0.556,124010.385,
193.800,129016.734,1726.002,500.000,0.000,0.000,0.556,124154.085,
193.900,129107.776,1725.505,500.000,0.000,0.000,0.555,124297.781,
194.000,129198.727,1725.008,500.000,0.000,0.000,0.555,124441.472,
194.100,129289.587,1724.512,500.000,0.000,0.000,0.555,124585.160,
194.200,129380.356,1724.016,500.000,0.000,0.000,0.554,124728.844,
194.300,129471.034,1723.521,500.000,0.000,0.000,0.554,124872.523,
194.400,129561.621,1723.026,500.000,0.000,0.000,0.553,125016.199,
194.500,129652.117,1722.531,500.000,0.000,0.000,0.553,125159.871,
194.600,129742.523,1722.036,500.000,0.000,0.000,0.552,125303.539,
194.700,129832.837,1721.542,500.000,0.000,0.000,0.552,125447.202,
194.800,129923.061,1721.049,500.000,0.000,0.000,0.552,125590.862,
194.900,130013.194,1720.555,500.000,0.000,0.000,0.551,125734.518,
195.000,130103.236,1720.062,500.000,0.000,0.000,0.551,125878.169,
195.100,130193.187,1719.570,500.000,0.000,0.000,0.550,126021.817,
195.200,130283.047,1719.077,500.000,0.000,0.000,0.550,126165.461,
195.300,130372.816,1718.586,500.000,0.000,0.000,0.549,126309.101,
195.400,130462.494,1718.094,500.000,0.000,0.000,0.549,126452.736,
195.500,130552.082,1717.603,500.000,0.000,0.000,0.548,126596.368,
195.600,130641.579,1717.112,500.000,0.000,0.000,0.548,126739.996,
195.700,130730.984,1716.622,500.000,0.000,0.000,0.548,126883.620,
195.800,130820.299,1716.132,500.000,0.000,0.000,0.547,127027.240,
195.900,130909.524,1715.642,500.000,0.000,0.000,0.547,127170.856,
196.000,130998.657,1715.153,500.000,0.000,0.000,0.546,127314.468,
196.100,131087.699,1714.664,500.000,0.000,0.000,0.546,127458.077,
196.200,131176.651,1714.176,500.000,0.000,0.000,0.545,127601.681,
196.300,131265.511,1713.688,500.000,0.000,0.000,0.545,127745.281,
196.400,131354.281,1713.200,500.000,0.000,0.000,0.544,127888.878,
196.500,131442.960,1712.712,500.000,0.000,0.000,0.544,128032.470,
196.600,131531.549,1712.225,500.000,0.000,0.000,0.543,128176.059,
196.700,131620.046,1711.739,500.000,0.000,0.000,0.543,128319.643,
196.800,131708.452,1711.253,500.000,0.000,0.000,0.543,128463.224,
196.900,131796.768,1710.767,500.000,0.000,0.000,0.542,128606.801,
197.000,131884.993,1710.281,500.000,0.000,0.000,0.542,128750.374,
197.100,131973.127,1709.796,500.000,0.000,0.000,0.541,128893.943,
197.200,132061.170,1709.311,500.000,0.000,0.000,0.541,129037.508,
197.300,132149.123,1708.827,500.000,0.000,0.000,0.540,129181.070,
197.400,132236.984,1708.343,500.000,0.000,0.000,0.540,129324.627,
197.500,132324.755,1707.859,500.000,0.000,0.000,0.539,129468.180,
197.600,132412.435,1707.376,500.000,0.000,0.000,0.539,129611.730,
197.700,132500.024,1706.893,500.000,0.000,0.000,0.539,129755.276,
197.800,132587.522,1706.411,500.000,0.000,0.000,0.538,129898.818,
197.900,132674.930,1705.929,500.000,0.000,0.000,0.538,130042.356,
198.000,132762.246,1705.447,500.000,0.000,0.000,0.537,130185.890,
198.100,132849.472,1704.966,500.000,0.000,0.000,0.537,130329.420,
198.200,132936.607,1704.485,500.000,0.000,0.000,0.536,130472.947,
198.300,133023.652,1704.004,500.000,0.000,0.000,0.536,130616.470,
198.400,133110.605,1703.524,500.000,0.000,0.000,0.535,130759.988,
198.500,133197.468,1703.044,500.000,0.000,0.000,0.535,130903.503,
198.600,133284.240,1702.564,500.000,0.000,0.000,0.534,131047.015,
198.700,133370.921,1702.085,500.000,0.000,0.000,0.534,131190.522,
198.800,133457.511,1701.607,500.000,0.000,0.000,0.534,131334.025,
198.900,133544.011,1701.128,500.000,0.000,0.000,0.533,131477.525,
199.000,133630.420,1700.650,500.000,0.000,0.000,0.533,131621.021,
199.100,133716.738,1700.173,500.000,0.000,0.000,0.532,131764.513,
199.200,133802.965,1699.696,500.000,0.000,0.000,0.532,131908.001,
199.300,133889.101,1699.219,500.000,0.000,0.000,0.531,132051.486,
199.400,133975.147,1698.742,500.000,0.000,0.000,0.531,132194.966,
199.500,134061.102,1698.266,500.000,0.000,0.000,0.530,132338.443,
199.600,134146.966,1697.791,500.000,0.000,0.000,0.530,132481.916,
199.700,134232.739,1697.315,500.000,0.000,0.000,0.529,132625.386,
199.800,134318.422,1696.840,500.000,0.000,0.000,0.529,132768.851,
199.900,134404.014,1696.366,500.000,0.000,0.000,0.529,132912.313,
200.000,134489.515,1695.892,500.000,0.000,0.000,0.528,133055.771,
200.100,134574.925,1695.418,500.000,0.000,0.000,0.528,133199.225,
200.200,134660.245,1694.945,500.000,0.000,0.000,0.527,133342.675,
200.300,134745.474,1694.472,500.000,0.000,0.000,0.527,133486.122,
200.400,134830.612,1693.999,500.000,0.000,0.000,0.526,133629.565,
200.500,134915.659,1693.527,500.000,0.000,0.000,0.526,133773.004,
200.600,135000.616,1693.055,500.000,0.000,0.000,0.525,133916.439,
200.700,135085.482,1692.584,500.000,0.000,0.000,0.525,134059.871,
200.800,135170.257,1692.113,500.000,0.000,0.000,0.524,134203.299,
200.900,135254.941,1691.642,500.000,0.000,0.000,0.524,134346.723,
201.000,135339.535,1691.172,500.000,0.000,0.000,0.524,134490.144,
201.100,135424.038,1690.702,500.000,0.000,0.000,0.523,134633.560,
201.200,135508.450,1690.232,500.000,0.000,0.000,0.523,134776.973,
201.300,135592.772,1689.763,500.000,0.000,0.000,0.522,134920.382,
201.400,135677.002,1689.294,500.000,0.000,0.000,0.522,135063.788,
201.500,135761.142,1688.826,500.000,0.000,0.000,0.521,135207.190,
201.600,135845.192,1688.358,500.000,0.000,0.000,0.521,135350.588,
201.700,135929.150,1687.891,500.000,0.000,0.000,0.520,135493.982,
201.800,136013.018,1687.423,500.000,0.000,0.000,0.520,135637.373,
201.900,136096.795,1686.957,500.000,0.000,0.000,0.519,135780.760,
202.000,136180.482,1686.490,500.000,0.000,0.000,0.519,135924.144,
202.100,136264.077,1686.024,500.000,0.000,0.000,0.518,136067.523,
202.200,136347.583,1685.558,500.000,0.000,0.000,0.518,136210.899,
