STAGE 1 Parameters:
Fuel mass (kg): 5559.2755803978625
Dry mass (kg): 1200.0
Fuel fract: 0.8224661821038867
Isp @ SL: 224.63845626283333
Burn time (sec): 136.07634889186946
Thrust (N): 90030.294
dM/dt: 40.854091292642174

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
141.800,71657.802,1981.692,500.000,0.000,0.000,0.743,51797.231,
141.900,71791.865,1981.043,500.000,0.000,0.000,0.743,51941.502,
142.000,71925.835,1980.394,500.000,0.000,0.000,0.743,52085.766,
142.100,72059.712,1979.746,500.000,0.000,0.000,0.742,52230.025,
142.200,72193.496,1979.098,500.000,0.000,0.000,0.742,52374.278,
142.300,72327.189,1978.450,500.000,0.000,0.000,0.742,52518.525,
142.400,72460.788,1977.803,500.000,0.000,0.000,0.741,52662.766,
142.500,72594.295,1977.155,500.000,0.000,0.000,0.741,52807.001,
142.600,72727.709,1976.508,500.000,0.000,0.000,0.741,52951.230,
142.700,72861.031,1975.862,500.000,0.000,0.000,0.740,53095.453,
142.800,72994.260,1975.215,500.000,0.000,0.000,0.740,53239.670,
142.900,73127.397,1974.569,500.000,0.000,0.000,0.740,53383.881,
143.000,73260.441,1973.923,500.000,0.000,0.000,0.739,53528.086,
143.100,73393.393,1973.277,500.000,0.000,0.000,0.739,53672.285,
143.200,73526.252,1972.632,500.000,0.000,0.000,0.739,53816.478,
143.300,73659.018,1971.987,500.000,0.000,0.000,0.738,53960.665,
143.400,73791.692,1971.342,500.000,0.000,0.000,0.738,54104.846,
143.500,73924.273,1970.697,500.000,0.000,0.000,0.738,54249.022,
143.600,74056.762,1970.053,500.000,0.000,0.000,0.737,54393.191,
143.700,74189.159,1969.409,500.000,0.000,0.000,0.737,54537.355,
143.800,74321.462,1968.765,500.000,0.000,0.000,0.737,54681.512,
143.900,74453.674,1968.121,500.000,0.000,0.000,0.736,54825.664,
144.000,74585.792,1967.478,500.000,0.000,0.000,0.736,54969.810,
144.100,74717.819,1966.835,500.000,0.000,0.000,0.736,55113.949,
144.200,74849.752,1966.192,500.000,0.000,0.000,0.735,55258.083,
144.300,74981.594,1965.550,500.000,0.000,0.000,0.735,55402.211,
144.400,75113.342,1964.908,500.000,0.000,0.000,0.735,55546.334,
144.500,75244.999,1964.266,500.000,0.000,0.000,0.734,55690.450,
144.600,75376.562,1963.624,500.000,0.000,0.000,0.734,55834.560,
144.700,75508.034,1962.982,500.000,0.000,0.000,0.734,55978.665,
144.800,75639.413,1962.341,500.000,0.000,0.000,0.733,56122.763,
144.900,75770.699,1961.700,500.000,0.000,0.000,0.733,56266.856,
145.000,75901.893,1961.060,500.000,0.000,0.000,0.733,56410.943,
145.100,76032.994,1960.419,500.000,0.000,0.000,0.732,56555.024,
145.200,76164.003,1959.779,500.000,0.000,0.000,0.732,56699.099,
145.300,76294.919,1959.140,500.000,0.000,0.000,0.732,56843.168,
145.400,76425.743,1958.500,500.000,0.000,0.000,0.731,56987.232,
145.500,76556.475,1957.861,500.000,0.000,0.000,0.731,57131.289,
145.600,76687.114,1957.222,500.000,0.000,0.000,0.730,57275.341,
145.700,76817.660,1956.583,500.000,0.000,0.000,0.730,57419.387,
145.800,76948.115,1955.945,500.000,0.000,0.000,0.730,57563.427,
145.900,77078.476,1955.306,500.000,0.000,0.000,0.729,57707.461,
146.000,77208.746,1954.668,500.000,0.000,0.000,0.729,57851.490,
146.100,77338.922,1954.031,500.000,0.000,0.000,0.729,57995.512,
146.200,77469.007,1953.393,500.000,0.000,0.000,0.728,58139.529,
146.300,77598.999,1952.756,500.000,0.000,0.000,0.728,58283.540,
146.400,77728.898,1952.119,500.000,0.000,0.000,0.728,58427.545,
146.500,77858.705,1951.483,500.000,0.000,0.000,0.727,58571.545,
146.600,77988.420,1950.847,500.000,0.000,0.000,0.727,58715.538,
146.700,78118.042,1950.211,500.000,0.000,0.000,0.727,58859.526,
146.800,78247.572,1949.575,500.000,0.000,0.000,0.726,59003.508,
146.900,78377.010,1948.939,500.000,0.000,0.000,0.726,59147.484,
147.000,78506.355,1948.304,500.000,0.000,0.000,0.726,59291.455,
147.100,78635.607,1947.669,500.000,0.000,0.000,0.725,59435.419,
147.200,78764.768,1947.034,500.000,0.000,0.000,0.725,59579.378,
147.300,78893.836,1946.400,500.000,0.000,0.000,0.725,59723.331,
147.400,79022.811,1945.766,500.000,0.000,0.000,0.724,59867.279,
147.500,79151.694,1945.132,500.000,0.000,0.000,0.724,60011.221,
147.600,79280.485,1944.499,500.000,0.000,0.000,0.724,60155.156,
147.700,79409.183,1943.865,500.000,0.000,0.000,0.723,60299.087,
147.800,79537.789,1943.232,500.000,0.000,0.000,0.723,60443.011,
147.900,79666.303,1942.599,500.000,0.000,0.000,0.723,60586.930,
148.000,79794.724,1941.967,500.000,0.000,0.000,0.722,60730.842,
148.100,79923.053,1941.335,500.000,0.000,0.000,0.722,60874.750,
148.200,80051.289,1940.703,500.000,0.000,0.000,0.722,61018.651,
148.300,80179.433,1940.071,500.000,0.000,0.000,0.721,61162.547,
148.400,80307.485,1939.440,500.000,0.000,0.000,0.721,61306.437,
148.500,80435.444,1938.809,500.000,0.000,0.000,0.720,61450.321,
148.600,80563.312,1938.178,500.000,0.000,0.000,0.720,61594.200,
148.700,80691.086,1937.547,500.000,0.000,0.000,0.720,61738.073,
148.800,80818.769,1936.917,500.000,0.000,0.000,0.719,61881.940,
148.900,80946.359,1936.287,500.000,0.000,0.000,0.719,62025.801,
149.000,81073.856,1935.657,500.000,0.000,0.000,0.719,62169.657,
149.100,81201.262,1935.028,500.000,0.000,0.000,0.718,62313.507,
149.200,81328.575,1934.399,500.000,0.000,0.000,0.718,62457.352,
149.300,81455.796,1933.770,500.000,0.000,0.000,0.718,62601.191,
149.400,81582.924,1933.141,500.000,0.000,0.000,0.717,62745.024,
149.500,81709.960,1932.513,500.000,0.000,0.000,0.717,62888.851,
149.600,81836.904,1931.885,500.000,0.000,0.000,0.717,63032.673,
149.700,81963.756,1931.257,500.000,0.000,0.000,0.716,63176.489,
149.800,82090.515,1930.629,500.000,0.000,0.000,0.716,63320.300,
149.900,82217.182,1930.002,500.000,0.000,0.000,0.716,63464.105,
150.000,82343.756,1929.375,500.000,0.000,0.000,0.715,63607.904,
150.100,82470.239,1928.749,500.000,0.000,0.000,0.715,63751.697,
150.200,82596.629,1928.122,500.000,0.000,0.000,0.715,63895.485,
150.300,82722.926,1927.496,500.000,0.000,0.000,0.714,64039.268,
150.400,82849.132,1926.870,500.000,0.000,0.000,0.714,64183.044,
150.500,82975.245,1926.245,500.000,0.000,0.000,0.713,64326.815,
150.600,83101.266,1925.619,500.000,0.000,0.000,0.713,64470.581,
150.700,83227.194,1924.994,500.000,0.000,0.000,0.713,64614.340,
150.800,83353.031,1924.370,500.000,0.000,0.000,0.712,64758.095,
150.900,83478.775,1923.745,500.000,0.000,0.000,0.712,64901.843,
151.000,83604.427,1923.121,500.000,0.000,0.000,0.712,65045.586,
151.100,83729.986,1922.497,500.000,0.000,0.000,0.711,65189.324,
151.200,83855.454,1921.873,500.000,0.000,0.000,0.711,65333.055,
151.300,83980.829,1921.250,500.000,0.000,0.000,0.711,65476.782,
151.400,84106.111,1920.627,500.000,0.000,0.000,0.710,65620.502,
151.500,84231.302,1920.004,500.000,0.000,0.000,0.710,65764.217,
151.600,84356.400,1919.382,500.000,0.000,0.000,0.710,65907.927,
151.700,84481.406,1918.760,500.000,0.000,0.000,0.709,66051.631,
151.800,84606.320,1918.138,500.000,0.000,0.000,0.709,66195.329,
151.900,84731.142,1917.516,500.000,0.000,0.000,0.709,66339.022,
152.000,84855.871,1916.895,500.000,0.000,0.000,0.708,66482.709,
152.100,84980.509,1916.274,500.000,0.000,0.000,0.708,66626.391,
152.200,85105.054,1915.653,500.000,0.000,0.000,0.707,66770.067,
152.300,85229.506,1915.032,500.000,0.000,0.000,0.707,66913.738,
152.400,85353.867,1914.412,500.000,0.000,0.000,0.707,67057.403,
152.500,85478.135,1913.792,500.000,0.000,0.000,0.706,67201.062,
152.600,85602.311,1913.173,500.000,0.000,0.000,0.706,67344.716,
152.700,85726.395,1912.553,500.000,0.000,0.000,0.706,67488.365,
152.800,85850.387,1911.934,500.000,0.000,0.000,0.705,67632.008,
152.900,85974.287,1911.315,500.000,0.000,0.000,0.705,67775.645,
153.000,86098.094,1910.697,500.000,0.000,0.000,0.705,67919.277,
153.100,86221.809,1910.078,500.000,0.000,0.000,0.704,68062.903,
153.200,86345.432,1909.461,500.000,0.000,0.000,0.704,68206.524,
153.300,86468.963,1908.843,500.000,0.000,0.000,0.704,68350.140,
153.400,86592.402,1908.225,500.000,0.000,0.000,0.703,68493.750,
153.500,86715.748,1907.608,500.000,0.000,0.000,0.703,68637.354,
153.600,86839.002,1906.992,500.000,0.000,0.000,0.702,68780.953,
153.700,86962.164,1906.375,500.000,0.000,0.000,0.702,68924.547,
153.800,87085.234,1905.759,500.000,0.000,0.000,0.702,69068.135,
153.900,87208.212,1905.143,500.000,0.000,0.000,0.701,69211.717,
154.000,87331.098,1904.527,500.000,0.000,0.000,0.701,69355.294,
154.100,87453.891,1903.912,500.000,0.000,0.000,0.701,69498.866,
154.200,87576.593,1903.297,500.000,0.000,0.000,0.700,69642.432,
154.300,87699.202,1902.682,500.000,0.000,0.000,0.700,69785.993,
154.400,87821.719,1902.067,500.000,0.000,0.000,0.700,69929.548,
154.500,87944.144,1901.453,500.000,0.000,0.000,0.699,70073.098,
154.600,88066.476,1900.839,500.000,0.000,0.000,0.699,70216.642,
154.700,88188.717,1900.225,500.000,0.000,0.000,0.698,70360.181,
154.800,88310.866,1899.612,500.000,0.000,0.000,0.698,70503.714,
154.900,88432.922,1898.999,500.000,0.000,0.000,0.698,70647.243,
155.000,88554.886,1898.386,500.000,0.000,0.000,0.697,70790.765,
155.100,88676.758,1897.774,500.000,0.000,0.000,0.697,70934.282,
155.200,88798.538,1897.161,500.000,0.000,0.000,0.697,71077.794,
155.300,88920.226,1896.549,500.000,0.000,0.000,0.696,71221.301,
155.400,89041.822,1895.938,500.000,0.000,0.000,0.696,71364.802,
155.500,89163.326,1895.326,500.000,0.000,0.000,0.696,71508.297,
155.600,89284.737,1894.715,500.000,0.000,0.000,0.695,71651.787,
155.700,89406.057,1894.105,500.000,0.000,0.000,0.695,71795.272,
155.800,89527.284,1893.494,500.000,0.000,0.000,0.694,71938.752,
155.900,89648.420,1892.884,500.000,0.000,0.000,0.694,72082.226,
156.000,89769.463,1892.274,500.000,0.000,0.000,0.694,72225.694,
156.100,89890.414,1891.664,500.000,0.000,0.000,0.693,72369.158,
156.200,90011.273,1891.055,500.000,0.000,0.000,0.693,72512.615,
156.300,90132.040,1890.446,500.000,0.000,0.000,0.693,72656.068,
156.400,90252.715,1889.837,500.000,0.000,0.000,0.692,72799.515,
156.500,90373.298,1889.229,500.000,0.000,0.000,0.692,72942.957,
156.600,90493.789,1888.621,500.000,0.000,0.000,0.692,73086.393,
156.700,90614.187,1888.013,500.000,0.000,0.000,0.691,73229.825,
156.800,90734.494,1887.405,500.000,0.000,0.000,0.691,73373.250,
156.900,90854.708,1886.798,500.000,0.000,0.000,0.690,73516.671,
157.000,90974.831,1886.191,500.000,0.000,0.000,0.690,73660.086,
157.100,91094.862,1885.584,500.000,0.000,0.000,0.690,73803.496,
157.200,91214.800,1884.978,500.000,0.000,0.000,0.689,73946.900,
157.300,91334.646,1884.372,500.000,0.000,0.000,0.689,74090.299,
157.400,91454.401,1883.766,500.000,0.000,0.000,0.689,74233.693,
157.500,91574.063,1883.160,500.000,0.000,0.000,0.688,74377.082,
157.600,91693.633,1882.555,500.000,0.000,0.000,0.688,74520.465,
157.700,91813.112,1881.950,500.000,0.000,0.000,0.688,74663.843,
157.800,91932.498,1881.345,500.000,0.000,0.000,0.687,74807.215,
157.900,92051.792,1880.741,500.000,0.000,0.000,0.687,74950.583,
158.000,92170.994,1880.137,500.000,0.000,0.000,0.686,75093.945,
158.100,92290.104,1879.533,500.000,0.000,0.000,0.686,75237.301,
158.200,92409.122,1878.930,500.000,0.000,0.000,0.686,75380.653,
158.300,92528.049,1878.327,500.000,0.000,0.000,0.685,75523.999,
158.400,92646.883,1877.724,500.000,0.000,0.000,0.685,75667.340,
158.500,92765.625,1877.121,500.000,0.000,0.000,0.685,75810.675,
158.600,92884.275,1876.519,500.000,0.000,0.000,0.684,75954.006,
158.700,93002.833,1875.917,500.000,0.000,0.000,0.684,76097.331,
158.800,93121.299,1875.315,500.000,0.000,0.000,0.683,76240.651,
158.900,93239.673,1874.714,500.000,0.000,0.000,0.683,76383.965,
159.000,93357.956,1874.113,500.000,0.000,0.000,0.683,76527.274,
159.100,93476.146,1873.512,500.000,0.000,0.000,0.682,76670.578,
159.200,93594.244,1872.911,500.000,0.000,0.000,0.682,76813.877,
159.300,93712.250,1872.311,500.000,0.000,0.000,0.682,76957.171,
159.400,93830.164,1871.711,500.000,0.000,0.000,0.681,77100.459,
159.500,93947.987,1871.112,500.000,0.000,0.000,0.681,77243.742,
159.600,94065.717,1870.512,500.000,0.000,0.000,0.680,77387.020,
159.700,94183.355,1869.913,500.000,0.000,0.000,0.680,77530.293,
159.800,94300.902,1869.315,500.000,0.000,0.000,0.680,77673.561,
159.900,94418.356,1868.716,500.000,0.000,0.000,0.679,77816.823,
160.000,94535.719,1868.118,500.000,0.000,0.000,0.679,77960.080,
160.100,94652.989,1867.520,500.000,0.000,0.000,0.679,78103.332,
160.200,94770.168,1866.923,500.000,0.000,0.000,0.678,78246.579,
160.300,94887.254,1866.325,500.000,0.000,0.000,0.678,78389.820,
160.400,95004.249,1865.728,500.000,0.000,0.000,0.677,78533.056,
160.500,95121.152,1865.132,500.000,0.000,0.000,0.677,78676.288,
160.600,95237.962,1864.536,500.000,0.000,0.000,0.677,78819.513,
160.700,95354.681,1863.939,500.000,0.000,0.000,0.676,78962.734,
160.800,95471.308,1863.344,500.000,0.000,0.000,0.676,79105.950,
160.900,95587.843,1862.748,500.000,0.000,0.000,0.676,79249.160,
161.000,95704.286,1862.153,500.000,0.000,0.000,0.675,79392.366,
161.100,95820.638,1861.558,500.000,0.000,0.000,0.675,79535.566,
161.200,95936.897,1860.964,500.000,0.000,0.000,0.674,79678.761,
161.300,96053.064,1860.370,500.000,0.000,0.000,0.674,79821.951,
161.400,96169.140,1859.776,500.000,0.000,0.000,0.674,79965.135,
161.500,96285.123,1859.182,500.000,0.000,0.000,0.673,80108.315,
161.600,96401.015,1858.589,500.000,0.000,0.000,0.673,80251.489,
161.700,96516.815,1857.996,500.000,0.000,0.000,0.673,80394.659,
161.800,96632.522,1857.403,500.000,0.000,0.000,0.672,80537.823,
161.900,96748.138,1856.811,500.000,0.000,0.000,0.672,80680.982,
162.000,96863.662,1856.219,500.000,0.000,0.000,0.671,80824.136,
162.100,96979.095,1855.627,500.000,0.000,0.000,0.671,80967.284,
162.200,97094.435,1855.035,500.000,0.000,0.000,0.671,81110.428,
162.300,97209.683,1854.444,500.000,0.000,0.000,0.670,81253.567,
162.400,97324.840,1853.853,500.000,0.000,0.000,0.670,81396.700,
162.500,97439.905,1853.263,500.000,0.000,0.000,0.670,81539.829,
162.600,97554.877,1852.672,500.000,0.000,0.000,0.669,81682.952,
162.700,97669.758,1852.082,500.000,0.000,0.000,0.669,81826.070,
162.800,97784.547,1851.493,500.000,0.000,0.000,0.668,81969.183,
162.900,97899.245,1850.903,500.000,0.000,0.000,0.668,82112.291,
163.000,98013.850,1850.314,500.000,0.000,0.000,0.668,82255.394,
163.100,98128.363,1849.725,500.000,0.000,0.000,0.667,82398.492,
163.200,98242.785,1849.137,500.000,0.000,0.000,0.667,82541.585,
163.300,98357.115,1848.549,500.000,0.000,0.000,0.666,82684.673,
163.400,98471.353,1847.961,500.000,0.000,0.000,0.666,82827.756,
163.500,98585.499,1847.373,500.000,0.000,0.000,0.666,82970.834,
163.600,98699.553,1846.786,500.000,0.000,0.000,0.665,83113.906,
163.700,98813.516,1846.199,500.000,0.000,0.000,0.665,83256.974,
163.800,98927.386,1845.613,500.000,0.000,0.000,0.665,83400.036,
163.900,99041.165,1845.026,500.000,0.000,0.000,0.664,83543.094,
164.000,99154.852,1844.440,500.000,0.000,0.000,0.664,83686.146,
164.100,99268.447,1843.855,500.000,0.000,0.000,0.663,83829.194,
164.200,99381.950,1843.269,500.000,0.000,0.000,0.663,83972.236,
164.300,99495.362,1842.684,500.000,0.000,0.000,0.663,84115.274,
164.400,99608.682,1842.100,500.000,0.000,0.000,0.662,84258.306,
164.500,99721.909,1841.515,500.000,0.000,0.000,0.662,84401.334,
164.600,99835.046,1840.931,500.000,0.000,0.000,0.662,84544.356,
164.700,99948.090,1840.347,500.000,0.000,0.000,0.661,84687.373,
164.800,100061.042,1839.764,500.000,0.000,0.000,0.661,84830.386,
164.900,100173.903,1839.180,500.000,0.000,0.000,0.660,84973.393,
165.000,100286.672,1838.597,500.000,0.000,0.000,0.660,85116.396,
165.100,100399.349,1838.015,500.000,0.000,0.000,0.660,85259.393,
165.200,100511.934,1837.433,500.000,0.000,0.000,0.659,85402.386,
165.300,100624.428,1836.851,500.000,0.000,0.000,0.659,85545.373,
165.400,100736.829,1836.269,500.000,0.000,0.000,0.658,85688.356,
165.500,100849.139,1835.688,500.000,0.000,0.000,0.658,85831.333,
165.600,100961.358,1835.107,500.000,0.000,0.000,0.658,85974.306,
165.700,101073.484,1834.526,500.000,0.000,0.000,0.657,86117.273,
165.800,101185.519,1833.945,500.000,0.000,0.000,0.657,86260.236,
165.900,101297.461,1833.365,500.000,0.000,0.000,0.656,86403.194,
166.000,101409.313,1832.785,500.000,0.000,0.000,0.656,86546.147,
166.100,101521.072,1832.206,500.000,0.000,0.000,0.656,86689.095,
166.200,101632.740,1831.627,500.000,0.000,0.000,0.655,86832.038,
166.300,101744.315,1831.048,500.000,0.000,0.000,0.655,86974.976,
166.400,101855.799,1830.469,500.000,0.000,0.000,0.655,87117.909,
166.500,101967.192,1829.891,500.000,0.000,0.000,0.654,87260.837,
166.600,102078.492,1829.313,500.000,0.000,0.000,0.654,87403.760,
166.700,102189.701,1828.736,500.000,0.000,0.000,0.653,87546.678,
166.800,102300.818,1828.158,500.000,0.000,0.000,0.653,87689.592,
166.900,102411.844,1827.581,500.000,0.000,0.000,0.653,87832.500,
167.000,102522.777,1827.005,500.000,0.000,0.000,0.652,87975.404,
167.100,102633.619,1826.428,500.000,0.000,0.000,0.652,88118.303,
167.200,102744.370,1825.852,500.000,0.000,0.000,0.651,88261.196,
167.300,102855.028,1825.277,500.000,0.000,0.000,0.651,88404.085,
167.400,102965.595,1824.701,500.000,0.000,0.000,0.651,88546.969,
167.500,103076.070,1824.126,500.000,0.000,0.000,0.650,88689.848,
167.600,103186.453,1823.551,500.000,0.000,0.000,0.650,88832.723,
167.700,103296.745,1822.977,500.000,0.000,0.000,0.649,88975.592,
167.800,103406.945,1822.403,500.000,0.000,0.000,0.649,89118.457,
167.900,103517.053,1821.829,500.000,0.000,0.000,0.649,89261.316,
168.000,103627.069,1821.255,500.000,0.000,0.000,0.648,89404.171,
168.100,103736.994,1820.682,500.000,0.000,0.000,0.648,89547.021,
168.200,103846.827,1820.109,500.000,0.000,0.000,0.647,89689.866,
168.300,103956.569,1819.537,500.000,0.000,0.000,0.647,89832.707,
168.400,104066.219,1818.965,500.000,0.000,0.000,0.647,89975.542,
168.500,104175.777,1818.393,500.000,0.000,0.000,0.646,90118.373,
168.600,104285.243,1817.821,500.000,0.000,0.000,0.646,90261.198,
168.700,104394.618,1817.250,500.000,0.000,0.000,0.646,90404.019,
168.800,104503.901,1816.679,500.000,0.000,0.000,0.645,90546.836,
168.900,104613.092,1816.108,500.000,0.000,0.000,0.645,90689.647,
169.000,104722.192,1815.538,500.000,0.000,0.000,0.644,90832.453,
169.100,104831.200,1814.968,500.000,0.000,0.000,0.644,90975.255,
169.200,104940.116,1814.398,500.000,0.000,0.000,0.644,91118.052,
169.300,105048.941,1813.829,500.000,0.000,0.000,0.643,91260.844,
169.400,105157.674,1813.260,500.000,0.000,0.000,0.643,91403.631,
169.500,105266.315,1812.691,500.000,0.000,0.000,0.642,91546.414,
169.600,105374.865,1812.123,500.000,0.000,0.000,0.642,91689.191,
169.700,105483.323,1811.555,500.000,0.000,0.000,0.642,91831.964,
169.800,105591.689,1810.987,500.000,0.000,0.000,0.641,91974.733,
169.900,105699.964,1810.419,500.000,0.000,0.000,0.641,92117.496,
170.000,105808.147,1809.852,500.000,0.000,0.000,0.640,92260.254,
170.100,105916.239,1809.286,500.000,0.000,0.000,0.640,92403.008,
170.200,106024.239,1808.719,500.000,0.000,0.000,0.640,92545.757,
170.300,106132.147,1808.153,500.000,0.000,0.000,0.639,92688.502,
170.400,106239.964,1807.587,500.000,0.000,0.000,0.639,92831.241,
170.500,106347.689,1807.022,500.000,0.000,0.000,0.638,92973.976,
170.600,106455.322,1806.456,500.000,0.000,0.000,0.638,93116.706,
170.700,106562.864,1805.892,500.000,0.000,0.000,0.638,93259.431,
170.800,106670.314,1805.327,500.000,0.000,0.000,0.637,93402.152,
170.900,106777.672,1804.763,500.000,0.000,0.000,0.637,93544.868,
171.000,106884.939,1804.199,500.000,0.000,0.000,0.636,93687.579,
171.100,106992.115,1803.635,500.000,0.000,0.000,0.636,93830.285,
171.200,107099.198,1803.072,500.000,0.000,0.000,0.636,93972.987,
171.300,107206.190,1802.509,500.000,0.000,0.000,0.635,94115.684,
171.400,107313.091,1801.947,500.000,0.000,0.000,0.635,94258.376,
171.500,107419.900,1801.384,500.000,0.000,0.000,0.634,94401.063,
171.600,107526.617,1800.822,500.000,0.000,0.000,0.634,94543.746,
171.700,107633.243,1800.261,500.000,0.000,0.000,0.634,94686.424,
171.800,107739.777,1799.699,500.000,0.000,0.000,0.633,94829.098,
171.900,107846.220,1799.139,500.000,0.000,0.000,0.633,94971.767,
172.000,107952.571,1798.578,500.000,0.000,0.000,0.632,95114.431,
172.100,108058.830,1798.018,500.000,0.000,0.000,0.632,95257.090,
172.200,108164.998,1797.458,500.000,0.000,0.000,0.632,95399.745,
172.300,108271.074,1796.898,500.000,0.000,0.000,0.631,95542.395,
