STAGE 1 Parameters:
Fuel mass (kg): 5605.2089910576815
Dry mass (kg): 1200.0
Fuel fract: 0.8236644897200294
Isp @ SL: 226.6814515241052
Burn time (sec): 138.44846145846543
Thrust (N): 90030.294
dM/dt: 40.485888626066426

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
391.300,132967.683,1706.026,500.000,0.000,0.000,-0.537,406327.994,
391.400,132880.437,1706.507,500.000,0.000,0.000,-0.537,406471.631,
391.500,132793.100,1706.988,500.000,0.000,0.000,-0.537,406615.272,
391.600,132705.672,1707.470,500.000,0.000,0.000,-0.538,406758.916,
391.700,132618.153,1707.953,500.000,0.000,0.000,-0.538,406902.564,
391.800,132530.544,1708.435,500.000,0.000,0.000,-0.539,407046.217,
391.900,132442.844,1708.918,500.000,0.000,0.000,-0.539,407189.873,
392.000,132355.053,1709.402,500.000,0.000,0.000,-0.540,407333.533,
392.100,132267.171,1709.885,500.000,0.000,0.000,-0.540,407477.196,
392.200,132179.198,1710.370,500.000,0.000,0.000,-0.541,407620.864,
392.300,132091.135,1710.854,500.000,0.000,0.000,-0.541,407764.536,
392.400,132002.980,1711.339,500.000,0.000,0.000,-0.541,407908.211,
392.500,131914.735,1711.824,500.000,0.000,0.000,-0.542,408051.890,
392.600,131826.399,1712.310,500.000,0.000,0.000,-0.542,408195.574,
392.700,131737.973,1712.796,500.000,0.000,0.000,-0.543,408339.261,
392.800,131649.455,1713.282,500.000,0.000,0.000,-0.543,408482.952,
392.900,131560.847,1713.769,500.000,0.000,0.000,-0.544,408626.647,
393.000,131472.147,1714.256,500.000,0.000,0.000,-0.544,408770.346,
393.100,131383.357,1714.744,500.000,0.000,0.000,-0.545,408914.049,
393.200,131294.476,1715.232,500.000,0.000,0.000,-0.545,409057.755,
393.300,131205.505,1715.720,500.000,0.000,0.000,-0.545,409201.466,
393.400,131116.442,1716.209,500.000,0.000,0.000,-0.546,409345.181,
393.500,131027.289,1716.698,500.000,0.000,0.000,-0.546,409488.899,
393.600,130938.044,1717.187,500.000,0.000,0.000,-0.547,409632.622,
393.700,130848.709,1717.677,500.000,0.000,0.000,-0.547,409776.348,
393.800,130759.283,1718.167,500.000,0.000,0.000,-0.548,409920.079,
393.900,130669.767,1718.658,500.000,0.000,0.000,-0.548,410063.813,
394.000,130580.159,1719.148,500.000,0.000,0.000,-0.549,410207.551,
394.100,130490.460,1719.640,500.000,0.000,0.000,-0.549,410351.294,
394.200,130400.671,1720.131,500.000,0.000,0.000,-0.549,410495.040,
394.300,130310.791,1720.623,500.000,0.000,0.000,-0.550,410638.790,
394.400,130220.820,1721.116,500.000,0.000,0.000,-0.550,410782.544,
394.500,130130.758,1721.608,500.000,0.000,0.000,-0.551,410926.303,
394.600,130040.605,1722.102,500.000,0.000,0.000,-0.551,411070.065,
394.700,129950.361,1722.595,500.000,0.000,0.000,-0.552,411213.831,
394.800,129860.027,1723.089,500.000,0.000,0.000,-0.552,411357.601,
394.900,129769.601,1723.583,500.000,0.000,0.000,-0.553,411501.375,
395.000,129679.085,1724.078,500.000,0.000,0.000,-0.553,411645.154,
395.100,129588.478,1724.573,500.000,0.000,0.000,-0.553,411788.936,
395.200,129497.780,1725.068,500.000,0.000,0.000,-0.554,411932.722,
395.300,129406.991,1725.564,500.000,0.000,0.000,-0.554,412076.512,
395.400,129316.111,1726.060,500.000,0.000,0.000,-0.555,412220.306,
395.500,129225.140,1726.556,500.000,0.000,0.000,-0.555,412364.105,
395.600,129134.079,1727.053,500.000,0.000,0.000,-0.556,412507.907,
395.700,129042.926,1727.550,500.000,0.000,0.000,-0.556,412651.713,
395.800,128951.683,1728.047,500.000,0.000,0.000,-0.557,412795.523,
395.900,128860.349,1728.545,500.000,0.000,0.000,-0.557,412939.338,
396.000,128768.923,1729.044,500.000,0.000,0.000,-0.557,413083.156,
396.100,128677.407,1729.542,500.000,0.000,0.000,-0.558,413226.979,
396.200,128585.800,1730.041,500.000,0.000,0.000,-0.558,413370.805,
396.300,128494.102,1730.541,500.000,0.000,0.000,-0.559,413514.636,
396.400,128402.314,1731.040,500.000,0.000,0.000,-0.559,413658.470,
396.500,128310.434,1731.540,500.000,0.000,0.000,-0.560,413802.309,
396.600,128218.463,1732.041,500.000,0.000,0.000,-0.560,413946.152,
396.700,128126.402,1732.542,500.000,0.000,0.000,-0.561,414089.999,
396.800,128034.249,1733.043,500.000,0.000,0.000,-0.561,414233.850,
396.900,127942.006,1733.544,500.000,0.000,0.000,-0.561,414377.705,
397.000,127849.671,1734.046,500.000,0.000,0.000,-0.562,414521.564,
397.100,127757.246,1734.548,500.000,0.000,0.000,-0.562,414665.427,
397.200,127664.730,1735.051,500.000,0.000,0.000,-0.563,414809.294,
397.300,127572.123,1735.554,500.000,0.000,0.000,-0.563,414953.166,
397.400,127479.425,1736.057,500.000,0.000,0.000,-0.564,415097.041,
397.500,127386.636,1736.561,500.000,0.000,0.000,-0.564,415240.921,
397.600,127293.756,1737.065,500.000,0.000,0.000,-0.564,415384.805,
397.700,127200.785,1737.570,500.000,0.000,0.000,-0.565,415528.692,
397.800,127107.723,1738.074,500.000,0.000,0.000,-0.565,415672.584,
397.900,127014.570,1738.580,500.000,0.000,0.000,-0.566,415816.480,
398.000,126921.326,1739.085,500.000,0.000,0.000,-0.566,415960.381,
398.100,126827.992,1739.591,500.000,0.000,0.000,-0.567,416104.285,
398.200,126734.566,1740.097,500.000,0.000,0.000,-0.567,416248.193,
398.300,126641.049,1740.604,500.000,0.000,0.000,-0.568,416392.106,
398.400,126547.442,1741.111,500.000,0.000,0.000,-0.568,416536.023,
398.500,126453.743,1741.618,500.000,0.000,0.000,-0.568,416679.944,
398.600,126359.954,1742.126,500.000,0.000,0.000,-0.569,416823.869,
398.700,126266.073,1742.634,500.000,0.000,0.000,-0.569,416967.798,
398.800,126172.102,1743.142,500.000,0.000,0.000,-0.570,417111.731,
398.900,126078.039,1743.651,500.000,0.000,0.000,-0.570,417255.669,
399.000,125983.886,1744.160,500.000,0.000,0.000,-0.571,417399.610,
399.100,125889.641,1744.669,500.000,0.000,0.000,-0.571,417543.556,
399.200,125795.306,1745.179,500.000,0.000,0.000,-0.571,417687.506,
399.300,125700.880,1745.689,500.000,0.000,0.000,-0.572,417831.461,
399.400,125606.362,1746.200,500.000,0.000,0.000,-0.572,417975.419,
399.500,125511.754,1746.711,500.000,0.000,0.000,-0.573,418119.382,
399.600,125417.054,1747.222,500.000,0.000,0.000,-0.573,418263.349,
399.700,125322.264,1747.734,500.000,0.000,0.000,-0.574,418407.320,
399.800,125227.383,1748.246,500.000,0.000,0.000,-0.574,418551.295,
399.900,125132.410,1748.758,500.000,0.000,0.000,-0.574,418695.274,
400.000,125037.347,1749.271,500.000,0.000,0.000,-0.575,418839.258,
400.100,124942.193,1749.784,500.000,0.000,0.000,-0.575,418983.246,
400.200,124846.947,1750.297,500.000,0.000,0.000,-0.576,419127.238,
400.300,124751.611,1750.811,500.000,0.000,0.000,-0.576,419271.234,
400.400,124656.184,1751.325,500.000,0.000,0.000,-0.577,419415.235,
400.500,124560.665,1751.839,500.000,0.000,0.000,-0.577,419559.239,
400.600,124465.056,1752.354,500.000,0.000,0.000,-0.577,419703.248,
400.700,124369.355,1752.869,500.000,0.000,0.000,-0.578,419847.262,
400.800,124273.564,1753.385,500.000,0.000,0.000,-0.578,419991.279,
400.900,124177.681,1753.901,500.000,0.000,0.000,-0.579,420135.301,
401.000,124081.708,1754.417,500.000,0.000,0.000,-0.579,420279.327,
401.100,123985.643,1754.933,500.000,0.000,0.000,-0.580,420423.357,
401.200,123889.488,1755.450,500.000,0.000,0.000,-0.580,420567.392,
401.300,123793.241,1755.968,500.000,0.000,0.000,-0.580,420711.430,
401.400,123696.903,1756.485,500.000,0.000,0.000,-0.581,420855.474,
401.500,123600.475,1757.003,500.000,0.000,0.000,-0.581,420999.521,
401.600,123503.955,1757.522,500.000,0.000,0.000,-0.582,421143.573,
401.700,123407.344,1758.040,500.000,0.000,0.000,-0.582,421287.628,
401.800,123310.642,1758.559,500.000,0.000,0.000,-0.583,421431.689,
401.900,123213.849,1759.079,500.000,0.000,0.000,-0.583,421575.753,
402.000,123116.965,1759.598,500.000,0.000,0.000,-0.583,421719.822,
402.100,123019.990,1760.118,500.000,0.000,0.000,-0.584,421863.895,
402.200,122922.924,1760.639,500.000,0.000,0.000,-0.584,422007.972,
402.300,122825.767,1761.160,500.000,0.000,0.000,-0.585,422152.054,
402.400,122728.519,1761.681,500.000,0.000,0.000,-0.585,422296.140,
402.500,122631.179,1762.202,500.000,0.000,0.000,-0.586,422440.230,
402.600,122533.749,1762.724,500.000,0.000,0.000,-0.586,422584.325,
402.700,122436.228,1763.246,500.000,0.000,0.000,-0.586,422728.424,
402.800,122338.615,1763.769,500.000,0.000,0.000,-0.587,422872.527,
402.900,122240.911,1764.292,500.000,0.000,0.000,-0.587,423016.635,
403.000,122143.117,1764.815,500.000,0.000,0.000,-0.588,423160.747,
403.100,122045.231,1765.339,500.000,0.000,0.000,-0.588,423304.863,
403.200,121947.254,1765.862,500.000,0.000,0.000,-0.588,423448.984,
403.300,121849.186,1766.387,500.000,0.000,0.000,-0.589,423593.109,
403.400,121751.027,1766.911,500.000,0.000,0.000,-0.589,423737.238,
403.500,121652.777,1767.436,500.000,0.000,0.000,-0.590,423881.372,
403.600,121554.436,1767.962,500.000,0.000,0.000,-0.590,424025.510,
403.700,121456.003,1768.487,500.000,0.000,0.000,-0.591,424169.653,
403.800,121357.480,1769.013,500.000,0.000,0.000,-0.591,424313.800,
403.900,121258.865,1769.540,500.000,0.000,0.000,-0.591,424457.951,
404.000,121160.159,1770.066,500.000,0.000,0.000,-0.592,424602.107,
404.100,121061.363,1770.593,500.000,0.000,0.000,-0.592,424746.267,
404.200,120962.475,1771.121,500.000,0.000,0.000,-0.593,424890.431,
404.300,120863.496,1771.648,500.000,0.000,0.000,-0.593,425034.600,
404.400,120764.426,1772.177,500.000,0.000,0.000,-0.594,425178.773,
404.500,120665.264,1772.705,500.000,0.000,0.000,-0.594,425322.950,
404.600,120566.012,1773.234,500.000,0.000,0.000,-0.594,425467.132,
404.700,120466.668,1773.763,500.000,0.000,0.000,-0.595,425611.319,
404.800,120367.234,1774.292,500.000,0.000,0.000,-0.595,425755.510,
404.900,120267.708,1774.822,500.000,0.000,0.000,-0.596,425899.705,
405.000,120168.091,1775.352,500.000,0.000,0.000,-0.596,426043.905,
405.100,120068.383,1775.883,500.000,0.000,0.000,-0.596,426188.109,
405.200,119968.584,1776.413,500.000,0.000,0.000,-0.597,426332.317,
405.300,119868.693,1776.945,500.000,0.000,0.000,-0.597,426476.530,
405.400,119768.712,1777.476,500.000,0.000,0.000,-0.598,426620.748,
405.500,119668.639,1778.008,500.000,0.000,0.000,-0.598,426764.969,
405.600,119568.475,1778.540,500.000,0.000,0.000,-0.599,426909.196,
405.700,119468.220,1779.073,500.000,0.000,0.000,-0.599,427053.427,
405.800,119367.874,1779.606,500.000,0.000,0.000,-0.599,427197.662,
405.900,119267.437,1780.139,500.000,0.000,0.000,-0.600,427341.901,
406.000,119166.908,1780.672,500.000,0.000,0.000,-0.600,427486.146,
406.100,119066.289,1781.206,500.000,0.000,0.000,-0.601,427630.394,
406.200,118965.578,1781.740,500.000,0.000,0.000,-0.601,427774.647,
406.300,118864.776,1782.275,500.000,0.000,0.000,-0.601,427918.905,
406.400,118763.883,1782.810,500.000,0.000,0.000,-0.602,428063.167,
406.500,118662.898,1783.345,500.000,0.000,0.000,-0.602,428207.434,
406.600,118561.823,1783.881,500.000,0.000,0.000,-0.603,428351.705,
406.700,118460.656,1784.417,500.000,0.000,0.000,-0.603,428495.980,
406.800,118359.398,1784.953,500.000,0.000,0.000,-0.604,428640.260,
406.900,118258.049,1785.490,500.000,0.000,0.000,-0.604,428784.545,
407.000,118156.609,1786.027,500.000,0.000,0.000,-0.604,428928.834,
407.100,118055.077,1786.564,500.000,0.000,0.000,-0.605,429073.127,
407.200,117953.455,1787.101,500.000,0.000,0.000,-0.605,429217.425,
407.300,117851.741,1787.639,500.000,0.000,0.000,-0.606,429361.728,
407.400,117749.936,1788.178,500.000,0.000,0.000,-0.606,429506.035,
407.500,117648.039,1788.716,500.000,0.000,0.000,-0.606,429650.347,
407.600,117546.052,1789.255,500.000,0.000,0.000,-0.607,429794.663,
407.700,117443.973,1789.795,500.000,0.000,0.000,-0.607,429938.984,
407.800,117341.803,1790.334,500.000,0.000,0.000,-0.608,430083.309,
407.900,117239.542,1790.874,500.000,0.000,0.000,-0.608,430227.639,
408.000,117137.190,1791.414,500.000,0.000,0.000,-0.608,430371.973,
408.100,117034.746,1791.955,500.000,0.000,0.000,-0.609,430516.312,
408.200,116932.211,1792.496,500.000,0.000,0.000,-0.609,430660.656,
408.300,116829.585,1793.037,500.000,0.000,0.000,-0.610,430805.004,
408.400,116726.868,1793.579,500.000,0.000,0.000,-0.610,430949.356,
408.500,116624.060,1794.121,500.000,0.000,0.000,-0.611,431093.714,
408.600,116521.160,1794.663,500.000,0.000,0.000,-0.611,431238.075,
408.700,116418.169,1795.206,500.000,0.000,0.000,-0.611,431382.442,
408.800,116315.087,1795.749,500.000,0.000,0.000,-0.612,431526.813,
408.900,116211.913,1796.292,500.000,0.000,0.000,-0.612,431671.188,
409.000,116108.648,1796.836,500.000,0.000,0.000,-0.613,431815.568,
409.100,116005.292,1797.380,500.000,0.000,0.000,-0.613,431959.953,
409.200,115901.845,1797.924,500.000,0.000,0.000,-0.613,432104.343,
409.300,115798.307,1798.469,500.000,0.000,0.000,-0.614,432248.736,
409.400,115694.677,1799.014,500.000,0.000,0.000,-0.614,432393.135,
409.500,115590.956,1799.559,500.000,0.000,0.000,-0.615,432537.538,
409.600,115487.143,1800.105,500.000,0.000,0.000,-0.615,432681.946,
409.700,115383.240,1800.651,500.000,0.000,0.000,-0.615,432826.358,
409.800,115279.245,1801.197,500.000,0.000,0.000,-0.616,432970.776,
409.900,115175.159,1801.744,500.000,0.000,0.000,-0.616,433115.197,
410.000,115070.982,1802.291,500.000,0.000,0.000,-0.617,433259.624,
410.100,114966.713,1802.838,500.000,0.000,0.000,-0.617,433404.055,
410.200,114862.353,1803.386,500.000,0.000,0.000,-0.617,433548.490,
410.300,114757.902,1803.934,500.000,0.000,0.000,-0.618,433692.930,
410.400,114653.359,1804.482,500.000,0.000,0.000,-0.618,433837.375,
410.500,114548.725,1805.031,500.000,0.000,0.000,-0.619,433981.825,
410.600,114444.000,1805.580,500.000,0.000,0.000,-0.619,434126.279,
410.700,114339.184,1806.129,500.000,0.000,0.000,-0.619,434270.738,
410.800,114234.276,1806.679,500.000,0.000,0.000,-0.620,434415.202,
410.900,114129.277,1807.229,500.000,0.000,0.000,-0.620,434559.670,
411.000,114024.187,1807.779,500.000,0.000,0.000,-0.621,434704.143,
411.100,113919.005,1808.329,500.000,0.000,0.000,-0.621,434848.621,
411.200,113813.732,1808.880,500.000,0.000,0.000,-0.621,434993.103,
411.300,113708.368,1809.432,500.000,0.000,0.000,-0.622,435137.590,
411.400,113602.912,1809.983,500.000,0.000,0.000,-0.622,435282.082,
411.500,113497.365,1810.535,500.000,0.000,0.000,-0.623,435426.578,
411.600,113391.727,1811.087,500.000,0.000,0.000,-0.623,435571.079,
411.700,113285.997,1811.640,500.000,0.000,0.000,-0.623,435715.585,
411.800,113180.177,1812.193,500.000,0.000,0.000,-0.624,435860.096,
411.900,113074.264,1812.746,500.000,0.000,0.000,-0.624,436004.611,
412.000,112968.261,1813.300,500.000,0.000,0.000,-0.625,436149.131,
412.100,112862.166,1813.853,500.000,0.000,0.000,-0.625,436293.656,
412.200,112755.980,1814.408,500.000,0.000,0.000,-0.625,436438.185,
412.300,112649.702,1814.962,500.000,0.000,0.000,-0.626,436582.719,
412.400,112543.333,1815.517,500.000,0.000,0.000,-0.626,436727.258,
412.500,112436.873,1816.072,500.000,0.000,0.000,-0.627,436871.802,
412.600,112330.321,1816.628,500.000,0.000,0.000,-0.627,437016.350,
412.700,112223.678,1817.183,500.000,0.000,0.000,-0.627,437160.903,
412.800,112116.944,1817.740,500.000,0.000,0.000,-0.628,437305.461,
412.900,112010.118,1818.296,500.000,0.000,0.000,-0.628,437450.024,
413.000,111903.201,1818.853,500.000,0.000,0.000,-0.629,437594.592,
413.100,111796.192,1819.410,500.000,0.000,0.000,-0.629,437739.164,
413.200,111689.093,1819.967,500.000,0.000,0.000,-0.629,437883.741,
413.300,111581.901,1820.525,500.000,0.000,0.000,-0.630,438028.323,
413.400,111474.619,1821.083,500.000,0.000,0.000,-0.630,438172.909,
413.500,111367.245,1821.642,500.000,0.000,0.000,-0.631,438317.501,
413.600,111259.779,1822.200,500.000,0.000,0.000,-0.631,438462.097,
413.700,111152.223,1822.759,500.000,0.000,0.000,-0.631,438606.698,
413.800,111044.574,1823.319,500.000,0.000,0.000,-0.632,438751.303,
413.900,110936.835,1823.879,500.000,0.000,0.000,-0.632,438895.914,
414.000,110829.004,1824.439,500.000,0.000,0.000,-0.633,439040.529,
414.100,110721.082,1824.999,500.000,0.000,0.000,-0.633,439185.150,
414.200,110613.068,1825.560,500.000,0.000,0.000,-0.633,439329.775,
414.300,110504.963,1826.121,500.000,0.000,0.000,-0.634,439474.404,
414.400,110396.766,1826.682,500.000,0.000,0.000,-0.634,439619.039,
414.500,110288.478,1827.243,500.000,0.000,0.000,-0.635,439763.679,
414.600,110180.099,1827.805,500.000,0.000,0.000,-0.635,439908.323,
414.700,110071.628,1828.368,500.000,0.000,0.000,-0.635,440052.972,
414.800,109963.066,1828.930,500.000,0.000,0.000,-0.636,440197.626,
414.900,109854.412,1829.493,500.000,0.000,0.000,-0.636,440342.285,
415.000,109745.667,1830.056,500.000,0.000,0.000,-0.637,440486.949,
415.100,109636.831,1830.620,500.000,0.000,0.000,-0.637,440631.617,
415.200,109527.903,1831.184,500.000,0.000,0.000,-0.637,440776.291,
415.300,109418.884,1831.748,500.000,0.000,0.000,-0.638,440920.969,
415.400,109309.773,1832.312,500.000,0.000,0.000,-0.638,441065.652,
415.500,109200.571,1832.877,500.000,0.000,0.000,-0.639,441210.340,
415.600,109091.277,1833.442,500.000,0.000,0.000,-0.639,441355.033,
415.700,108981.892,1834.008,500.000,0.000,0.000,-0.639,441499.731,
415.800,108872.415,1834.574,500.000,0.000,0.000,-0.640,441644.434,
415.900,108762.847,1835.140,500.000,0.000,0.000,-0.640,441789.141,
416.000,108653.188,1835.706,500.000,0.000,0.000,-0.641,441933.854,
416.100,108543.437,1836.273,500.000,0.000,0.000,-0.641,442078.571,
416.200,108433.595,1836.840,500.000,0.000,0.000,-0.641,442223.293,
416.300,108323.661,1837.407,500.000,0.000,0.000,-0.642,442368.021,
416.400,108213.635,1837.975,500.000,0.000,0.000,-0.642,442512.753,
416.500,108103.519,1838.543,500.000,0.000,0.000,-0.642,442657.490,
416.600,107993.310,1839.111,500.000,0.000,0.000,-0.643,442802.232,
416.700,107883.011,1839.680,500.000,0.000,0.000,-0.643,442946.979,
416.800,107772.619,1840.249,500.000,0.000,0.000,-0.644,443091.730,
416.900,107662.137,1840.818,500.000,0.000,0.000,-0.644,443236.487,
417.000,107551.562,1841.387,500.000,0.000,0.000,-0.644,443381.249,
417.100,107440.897,1841.957,500.000,0.000,0.000,-0.645,443526.015,
417.200,107330.140,1842.528,500.000,0.000,0.000,-0.645,443670.787,
417.300,107219.291,1843.098,500.000,0.000,0.000,-0.646,443815.564,
417.400,107108.351,1843.669,500.000,0.000,0.000,-0.646,443960.345,
417.500,106997.319,1844.240,500.000,0.000,0.000,-0.646,444105.132,
417.600,106886.196,1844.811,500.000,0.000,0.000,-0.647,444249.923,
417.700,106774.981,1845.383,500.000,0.000,0.000,-0.647,444394.719,
417.800,106663.675,1845.955,500.000,0.000,0.000,-0.648,444539.521,
417.900,106552.277,1846.528,500.000,0.000,0.000,-0.648,444684.327,
418.000,106440.788,1847.100,500.000,0.000,0.000,-0.648,444829.138,
418.100,106329.207,1847.673,500.000,0.000,0.000,-0.649,444973.955,
418.200,106217.535,1848.247,500.000,0.000,0.000,-0.649,445118.776,
418.300,106105.771,1848.820,500.000,0.000,0.000,-0.649,445263.602,
418.400,105993.916,1849.394,500.000,0.000,0.000,-0.650,445408.434,
418.500,105881.969,1849.968,500.000,0.000,0.000,-0.650,445553.270,
418.600,105769.931,1850.543,500.000,0.000,0.000,-0.651,445698.111,
418.700,105657.801,1851.118,500.000,0.000,0.000,-0.651,445842.958,
418.800,105545.579,1851.693,500.000,0.000,0.000,-0.651,445987.809,
418.900,105433.266,1852.268,500.000,0.000,0.000,-0.652,446132.665,
419.000,105320.862,1852.844,500.000,0.000,0.000,-0.652,446277.527,
419.100,105208.366,1853.420,500.000,0.000,0.000,-0.653,446422.393,
419.200,105095.778,1853.997,500.000,0.000,0.000,-0.653,446567.265,
419.300,104983.099,1854.574,500.000,0.000,0.000,-0.653,446712.141,
419.400,104870.328,1855.151,500.000,0.000,0.000,-0.654,446857.023,
419.500,104757.466,1855.728,500.000,0.000,0.000,-0.654,447001.909,
419.600,104644.512,1856.306,500.000,0.000,0.000,-0.654,447146.801,
419.700,104531.466,1856.884,500.000,0.000,0.000,-0.655,447291.698,
419.800,104418.329,1857.462,500.000,0.000,0.000,-0.655,447436.600,
419.900,104305.100,1858.040,500.000,0.000,0.000,-0.656,447581.506,
420.000,104191.780,1858.619,500.000,0.000,0.000,-0.656,447726.418,
420.100,104078.368,1859.199,500.000,0.000,0.000,-0.656,447871.335,
420.200,103964.865,1859.778,500.000,0.000,0.000,-0.657,448016.257,
420.300,103851.270,1860.358,500.000,0.000,0.000,-0.657,448161.185,
420.400,103737.583,1860.938,500.000,0.000,0.000,-0.658,448306.117,
420.500,103623.805,1861.518,500.000,0.000,0.000,-0.658,448451.054,
420.600,103509.935,1862.099,500.000,0.000,0.000,-0.658,448595.997,
420.700,103395.974,1862.680,500.000,0.000,0.000,-0.659,448740.944,
420.800,103281.921,1863.261,500.000,0.000,0.000,-0.659,448885.897,
420.900,103167.777,1863.843,500.000,0.000,0.000,-0.659,449030.855,
421.000,103053.540,1864.425,500.000,0.000,0.000,-0.660,449175.817,
421.100,102939.213,1865.007,500.000,0.000,0.000,-0.660,449320.785,
421.200,102824.793,1865.590,500.000,0.000,0.000,-0.661,449465.758,
421.300,102710.282,1866.173,500.000,0.000,0.000,-0.661,449610.737,
421.400,102595.679,1866.756,500.000,0.000,0.000,-0.661,449755.720,
421.500,102480.985,1867.339,500.000,0.000,0.000,-0.662,449900.709,
421.600,102366.199,1867.923,500.000,0.000,0.000,-0.662,450045.702,
421.700,102251.322,1868.507,500.000,0.000,0.000,-0.662,450190.701,
421.800,102136.352,1869.092,500.000,0.000,0.000,-0.663,450335.705,
421.900,102021.292,1869.676,500.000,0.000,0.000,-0.663,450480.714,
422.000,101906.139,1870.261,500.000,0.000,0.000,-0.664,450625.728,
422.100,101790.895,1870.847,500.000,0.000,0.000,-0.664,450770.748,
422.200,101675.559,1871.432,500.000,0.000,0.000,-0.664,450915.772,
422.300,101560.132,1872.018,500.000,0.000,0.000,-0.665,451060.802,
422.400,101444.613,1872.604,500.000,0.000,0.000,-0.665,451205.837,
422.500,101329.002,1873.191,500.000,0.000,0.000,-0.665,451350.877,
422.600,101213.300,1873.778,500.000,0.000,0.000,-0.666,451495.922,
422.700,101097.506,1874.365,500.000,0.000,0.000,-0.666,451640.973,
422.800,100981.620,1874.952,500.000,0.000,0.000,-0.667,451786.029,
422.900,100865.642,1875.540,500.000,0.000,0.000,-0.667,451931.089,
423.000,100749.573,1876.128,500.000,0.000,0.000,-0.667,452076.155,
423.100,100633.413,1876.716,500.000,0.000,0.000,-0.668,452221.227,
423.200,100517.160,1877.305,500.000,0.000,0.000,-0.668,452366.303,
423.300,100400.816,1877.894,500.000,0.000,0.000,-0.668,452511.385,
423.400,100284.380,1878.483,500.000,0.000,0.000,-0.669,452656.472,
423.500,100167.853,1879.073,500.000,0.000,0.000,-0.669,452801.564,
423.600,100051.233,1879.663,500.000,0.000,0.000,-0.670,452946.661,
423.700,99934.523,1880.253,500.000,0.000,0.000,-0.670,453091.764,
423.800,99817.720,1880.843,500.000,0.000,0.000,-0.670,453236.872,
423.900,99700.826,1881.434,500.000,0.000,0.000,-0.671,453381.985,
424.000,99583.840,1882.025,500.000,0.000,0.000,-0.671,453527.103,
424.100,99466.762,1882.616,500.000,0.000,0.000,-0.671,453672.227,
424.200,99349.592,1883.208,500.000,0.000,0.000,-0.672,453817.356,
424.300,99232.331,1883.800,500.000,0.000,0.000,-0.672,453962.490,
424.400,99114.978,1884.392,500.000,0.000,0.000,-0.673,454107.629,
424.500,98997.534,1884.984,500.000,0.000,0.000,-0.673,454252.774,
424.600,98879.998,1885.577,500.000,0.000,0.000,-0.673,454397.924,
424.700,98762.369,1886.170,500.000,0.000,0.000,-0.674,454543.079,
424.800,98644.650,1886.764,500.000,0.000,0.000,-0.674,454688.239,
424.900,98526.838,1887.357,500.000,0.000,0.000,-0.674,454833.405,
425.000,98408.935,1887.951,500.000,0.000,0.000,-0.675,454978.576,
425.100,98290.940,1888.546,500.000,0.000,0.000,-0.675,455123.752,
425.200,98172.853,1889.140,500.000,0.000,0.000,-0.676,455268.934,
425.300,98054.675,1889.735,500.000,0.000,0.000,-0.676,455414.121,
425.400,97936.404,1890.330,500.000,0.000,0.000,-0.676,455559.313,
425.500,97818.042,1890.926,500.000,0.000,0.000,-0.677,455704.511,
425.600,97699.589,1891.522,500.000,0.000,0.000,-0.677,455849.714,
425.700,97581.043,1892.118,500.000,0.000,0.000,-0.677,455994.922,
425.800,97462.406,1892.714,500.000,0.000,0.000,-0.678,456140.135,
425.900,97343.677,1893.311,500.000,0.000,0.000,-0.678,456285.354,
426.000,97224.856,1893.908,500.000,0.000,0.000,-0.679,456430.578,
426.100,97105.943,1894.505,500.000,0.000,0.000,-0.679,456575.808,
426.200,96986.939,1895.103,500.000,0.000,0.000,-0.679,456721.043,
426.300,96867.843,1895.700,500.000,0.000,0.000,-0.680,456866.283,
426.400,96748.655,1896.299,500.000,0.000,0.000,-0.680,457011.529,
426.500,96629.375,1896.897,500.000,0.000,0.000,-0.680,457156.779,
426.600,96510.003,1897.496,500.000,0.000,0.000,-0.681,457302.036,
426.700,96390.540,1898.095,500.000,0.000,0.000,-0.681,457447.297,
426.800,96270.985,1898.694,500.000,0.000,0.000,-0.681,457592.564,
426.900,96151.338,1899.294,500.000,0.000,0.000,-0.682,457737.837,
427.000,96031.599,1899.894,500.000,0.000,0.000,-0.682,457883.115,
427.100,95911.769,1900.494,500.000,0.000,0.000,-0.683,458028.398,
427.200,95791.846,1901.094,500.000,0.000,0.000,-0.683,458173.686,
427.300,95671.832,1901.695,500.000,0.000,0.000,-0.683,458318.980,
427.400,95551.726,1902.296,500.000,0.000,0.000,-0.684,458464.279,
427.500,95431.528,1902.898,500.000,0.000,0.000,-0.684,458609.584,
427.600,95311.238,1903.499,500.000,0.000,0.000,-0.684,458754.894,
427.700,95190.857,1904.101,500.000,0.000,0.000,-0.685,458900.210,
427.800,95070.384,1904.703,500.000,0.000,0.000,-0.685,459045.531,
427.900,94949.818,1905.306,500.000,0.000,0.000,-0.685,459190.857,
428.000,94829.161,1905.909,500.000,0.000,0.000,-0.686,459336.189,
428.100,94708.413,1906.512,500.000,0.000,0.000,-0.686,459481.526,
428.200,94587.572,1907.115,500.000,0.000,0.000,-0.687,459626.869,
428.300,94466.639,1907.719,500.000,0.000,0.000,-0.687,459772.217,
428.400,94345.615,1908.323,500.000,0.000,0.000,-0.687,459917.570,
428.500,94224.499,1908.927,500.000,0.000,0.000,-0.688,460062.929,
