STAGE 1 Parameters:
Fuel mass (kg): 5575.281606462051
Dry mass (kg): 1200.0
Fuel fract: 0.8228855906364869
Isp @ SL: 225.72717437587033
Burn time (sec): 137.12953160769305
Thrust (N): 90030.294
dM/dt: 40.657045503605254

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
277.500,171874.776,1454.297,500.000,0.000,0.000,0.090,244455.643,
277.600,171887.735,1454.214,500.000,0.000,0.000,0.089,244596.685,
277.700,171900.605,1454.131,500.000,0.000,0.000,0.088,244737.725,
277.800,171913.385,1454.050,500.000,0.000,0.000,0.088,244878.765,
277.900,171926.076,1453.969,500.000,0.000,0.000,0.087,245019.805,
278.000,171938.676,1453.888,500.000,0.000,0.000,0.086,245160.844,
278.100,171951.187,1453.808,500.000,0.000,0.000,0.086,245301.882,
278.200,171963.608,1453.729,500.000,0.000,0.000,0.085,245442.920,
278.300,171975.939,1453.650,500.000,0.000,0.000,0.085,245583.958,
278.400,171988.180,1453.571,500.000,0.000,0.000,0.084,245724.994,
278.500,172000.332,1453.494,500.000,0.000,0.000,0.083,245866.031,
278.600,172012.394,1453.417,500.000,0.000,0.000,0.083,246007.067,
278.700,172024.366,1453.340,500.000,0.000,0.000,0.082,246148.102,
278.800,172036.248,1453.264,500.000,0.000,0.000,0.082,246289.137,
278.900,172048.041,1453.188,500.000,0.000,0.000,0.081,246430.171,
279.000,172059.744,1453.114,500.000,0.000,0.000,0.080,246571.205,
279.100,172071.357,1453.039,500.000,0.000,0.000,0.080,246712.238,
279.200,172082.880,1452.966,500.000,0.000,0.000,0.079,246853.271,
279.300,172094.314,1452.892,500.000,0.000,0.000,0.078,246994.303,
279.400,172105.657,1452.820,500.000,0.000,0.000,0.078,247135.335,
279.500,172116.911,1452.748,500.000,0.000,0.000,0.077,247276.366,
279.600,172128.076,1452.676,500.000,0.000,0.000,0.077,247417.397,
279.700,172139.150,1452.605,500.000,0.000,0.000,0.076,247558.427,
279.800,172150.135,1452.535,500.000,0.000,0.000,0.075,247699.457,
279.900,172161.030,1452.465,500.000,0.000,0.000,0.075,247840.486,
280.000,172171.835,1452.396,500.000,0.000,0.000,0.074,247981.515,
280.100,172182.550,1452.328,500.000,0.000,0.000,0.074,248122.544,
280.200,172193.176,1452.260,500.000,0.000,0.000,0.073,248263.572,
280.300,172203.712,1452.192,500.000,0.000,0.000,0.072,248404.599,
280.400,172214.158,1452.125,500.000,0.000,0.000,0.072,248545.626,
280.500,172224.514,1452.059,500.000,0.000,0.000,0.071,248686.653,
280.600,172234.781,1451.993,500.000,0.000,0.000,0.070,248827.679,
280.700,172244.957,1451.928,500.000,0.000,0.000,0.070,248968.705,
280.800,172255.044,1451.863,500.000,0.000,0.000,0.069,249109.730,
280.900,172265.042,1451.799,500.000,0.000,0.000,0.069,249250.755,
281.000,172274.949,1451.736,500.000,0.000,0.000,0.068,249391.779,
281.100,172284.767,1451.673,500.000,0.000,0.000,0.067,249532.803,
281.200,172294.495,1451.611,500.000,0.000,0.000,0.067,249673.827,
281.300,172304.133,1451.549,500.000,0.000,0.000,0.066,249814.850,
281.400,172313.682,1451.488,500.000,0.000,0.000,0.066,249955.873,
281.500,172323.140,1451.427,500.000,0.000,0.000,0.065,250096.895,
281.600,172332.509,1451.367,500.000,0.000,0.000,0.064,250237.917,
281.700,172341.788,1451.308,500.000,0.000,0.000,0.064,250378.939,
281.800,172350.978,1451.249,500.000,0.000,0.000,0.063,250519.960,
281.900,172360.077,1451.191,500.000,0.000,0.000,0.062,250660.981,
282.000,172369.087,1451.133,500.000,0.000,0.000,0.062,250802.001,
282.100,172378.007,1451.076,500.000,0.000,0.000,0.061,250943.021,
282.200,172386.838,1451.019,500.000,0.000,0.000,0.061,251084.041,
282.300,172395.578,1450.963,500.000,0.000,0.000,0.060,251225.060,
282.400,172404.229,1450.908,500.000,0.000,0.000,0.059,251366.079,
282.500,172412.790,1450.853,500.000,0.000,0.000,0.059,251507.097,
282.600,172421.262,1450.799,500.000,0.000,0.000,0.058,251648.115,
282.700,172429.643,1450.745,500.000,0.000,0.000,0.057,251789.133,
282.800,172437.935,1450.692,500.000,0.000,0.000,0.057,251930.150,
282.900,172446.137,1450.639,500.000,0.000,0.000,0.056,252071.167,
283.000,172454.249,1450.587,500.000,0.000,0.000,0.056,252212.184,
283.100,172462.272,1450.536,500.000,0.000,0.000,0.055,252353.200,
283.200,172470.205,1450.485,500.000,0.000,0.000,0.054,252494.216,
283.300,172478.048,1450.435,500.000,0.000,0.000,0.054,252635.232,
283.400,172485.801,1450.385,500.000,0.000,0.000,0.053,252776.247,
283.500,172493.464,1450.336,500.000,0.000,0.000,0.053,252917.262,
283.600,172501.038,1450.287,500.000,0.000,0.000,0.052,253058.277,
283.700,172508.522,1450.240,500.000,0.000,0.000,0.051,253199.291,
283.800,172515.916,1450.192,500.000,0.000,0.000,0.051,253340.305,
283.900,172523.221,1450.145,500.000,0.000,0.000,0.050,253481.319,
284.000,172530.436,1450.099,500.000,0.000,0.000,0.049,253622.332,
284.100,172537.560,1450.053,500.000,0.000,0.000,0.049,253763.345,
284.200,172544.596,1450.008,500.000,0.000,0.000,0.048,253904.358,
284.300,172551.541,1449.964,500.000,0.000,0.000,0.048,254045.371,
284.400,172558.397,1449.920,500.000,0.000,0.000,0.047,254186.383,
284.500,172565.163,1449.876,500.000,0.000,0.000,0.046,254327.395,
284.600,172571.839,1449.834,500.000,0.000,0.000,0.046,254468.406,
284.700,172578.425,1449.791,500.000,0.000,0.000,0.045,254609.418,
284.800,172584.922,1449.750,500.000,0.000,0.000,0.045,254750.429,
284.900,172591.329,1449.709,500.000,0.000,0.000,0.044,254891.439,
285.000,172597.646,1449.668,500.000,0.000,0.000,0.043,255032.450,
285.100,172603.874,1449.628,500.000,0.000,0.000,0.043,255173.460,
285.200,172610.011,1449.589,500.000,0.000,0.000,0.042,255314.470,
285.300,172616.059,1449.550,500.000,0.000,0.000,0.041,255455.479,
285.400,172622.017,1449.512,500.000,0.000,0.000,0.041,255596.489,
285.500,172627.886,1449.474,500.000,0.000,0.000,0.040,255737.498,
285.600,172633.664,1449.437,500.000,0.000,0.000,0.040,255878.507,
285.700,172639.353,1449.401,500.000,0.000,0.000,0.039,256019.516,
285.800,172644.952,1449.365,500.000,0.000,0.000,0.038,256160.524,
285.900,172650.462,1449.329,500.000,0.000,0.000,0.038,256301.532,
286.000,172655.881,1449.295,500.000,0.000,0.000,0.037,256442.540,
286.100,172661.211,1449.260,500.000,0.000,0.000,0.036,256583.548,
286.200,172666.451,1449.227,500.000,0.000,0.000,0.036,256724.555,
286.300,172671.602,1449.194,500.000,0.000,0.000,0.035,256865.562,
286.400,172676.662,1449.161,500.000,0.000,0.000,0.035,257006.569,
286.500,172681.633,1449.129,500.000,0.000,0.000,0.034,257147.576,
286.600,172686.514,1449.098,500.000,0.000,0.000,0.033,257288.583,
286.700,172691.306,1449.067,500.000,0.000,0.000,0.033,257429.589,
286.800,172696.007,1449.037,500.000,0.000,0.000,0.032,257570.595,
286.900,172700.619,1449.008,500.000,0.000,0.000,0.032,257711.601,
287.000,172705.141,1448.979,500.000,0.000,0.000,0.031,257852.607,
287.100,172709.574,1448.950,500.000,0.000,0.000,0.030,257993.613,
287.200,172713.916,1448.922,500.000,0.000,0.000,0.030,258134.618,
287.300,172718.169,1448.895,500.000,0.000,0.000,0.029,258275.623,
287.400,172722.332,1448.868,500.000,0.000,0.000,0.028,258416.628,
287.500,172726.405,1448.842,500.000,0.000,0.000,0.028,258557.633,
287.600,172730.389,1448.817,500.000,0.000,0.000,0.027,258698.638,
287.700,172734.283,1448.792,500.000,0.000,0.000,0.027,258839.642,
287.800,172738.087,1448.767,500.000,0.000,0.000,0.026,258980.647,
287.900,172741.801,1448.743,500.000,0.000,0.000,0.025,259121.651,
288.000,172745.426,1448.720,500.000,0.000,0.000,0.025,259262.655,
288.100,172748.961,1448.697,500.000,0.000,0.000,0.024,259403.659,
288.200,172752.406,1448.675,500.000,0.000,0.000,0.023,259544.663,
288.300,172755.761,1448.654,500.000,0.000,0.000,0.023,259685.666,
288.400,172759.027,1448.633,500.000,0.000,0.000,0.022,259826.670,
288.500,172762.203,1448.613,500.000,0.000,0.000,0.022,259967.673,
288.600,172765.289,1448.593,500.000,0.000,0.000,0.021,260108.676,
288.700,172768.285,1448.573,500.000,0.000,0.000,0.020,260249.679,
288.800,172771.192,1448.555,500.000,0.000,0.000,0.020,260390.682,
288.900,172774.009,1448.537,500.000,0.000,0.000,0.019,260531.685,
289.000,172776.736,1448.519,500.000,0.000,0.000,0.019,260672.687,
289.100,172779.373,1448.502,500.000,0.000,0.000,0.018,260813.690,
289.200,172781.921,1448.486,500.000,0.000,0.000,0.017,260954.692,
289.300,172784.379,1448.470,500.000,0.000,0.000,0.017,261095.695,
289.400,172786.747,1448.455,500.000,0.000,0.000,0.016,261236.697,
289.500,172789.025,1448.440,500.000,0.000,0.000,0.015,261377.699,
289.600,172791.214,1448.426,500.000,0.000,0.000,0.015,261518.701,
289.700,172793.313,1448.413,500.000,0.000,0.000,0.014,261659.703,
289.800,172795.322,1448.400,500.000,0.000,0.000,0.014,261800.705,
289.900,172797.241,1448.388,500.000,0.000,0.000,0.013,261941.707,
290.000,172799.071,1448.376,500.000,0.000,0.000,0.012,262082.708,
290.100,172800.810,1448.365,500.000,0.000,0.000,0.012,262223.710,
290.200,172802.461,1448.354,500.000,0.000,0.000,0.011,262364.711,
290.300,172804.021,1448.344,500.000,0.000,0.000,0.010,262505.713,
290.400,172805.492,1448.335,500.000,0.000,0.000,0.010,262646.714,
290.500,172806.872,1448.326,500.000,0.000,0.000,0.009,262787.716,
290.600,172808.164,1448.318,500.000,0.000,0.000,0.009,262928.717,
290.700,172809.365,1448.310,500.000,0.000,0.000,0.008,263069.718,
290.800,172810.477,1448.303,500.000,0.000,0.000,0.007,263210.719,
290.900,172811.498,1448.296,500.000,0.000,0.000,0.007,263351.720,
291.000,172812.431,1448.290,500.000,0.000,0.000,0.006,263492.721,
291.100,172813.273,1448.285,500.000,0.000,0.000,0.006,263633.722,
291.200,172814.026,1448.280,500.000,0.000,0.000,0.005,263774.723,
291.300,172814.688,1448.276,500.000,0.000,0.000,0.004,263915.724,
291.400,172815.262,1448.272,500.000,0.000,0.000,0.004,264056.725,
291.500,172815.745,1448.269,500.000,0.000,0.000,0.003,264197.726,
291.600,172816.139,1448.266,500.000,0.000,0.000,0.002,264338.727,
291.700,172816.443,1448.264,500.000,0.000,0.000,0.002,264479.728,
291.800,172816.657,1448.263,500.000,0.000,0.000,0.001,264620.729,
291.900,172816.781,1448.262,500.000,0.000,0.000,0.001,264761.730,
292.000,172816.816,1448.262,500.000,0.000,0.000,-0.000,264902.731,
292.100,172816.761,1448.262,500.000,0.000,0.000,-0.001,265043.732,
292.200,172816.616,1448.263,500.000,0.000,0.000,-0.001,265184.732,
292.300,172816.381,1448.265,500.000,0.000,0.000,-0.002,265325.733,
292.400,172816.057,1448.267,500.000,0.000,0.000,-0.003,265466.734,
292.500,172815.643,1448.270,500.000,0.000,0.000,-0.003,265607.735,
292.600,172815.139,1448.273,500.000,0.000,0.000,-0.004,265748.736,
292.700,172814.545,1448.277,500.000,0.000,0.000,-0.004,265889.737,
292.800,172813.862,1448.281,500.000,0.000,0.000,-0.005,266030.738,
292.900,172813.089,1448.286,500.000,0.000,0.000,-0.006,266171.739,
293.000,172812.226,1448.291,500.000,0.000,0.000,-0.006,266312.740,
293.100,172811.273,1448.298,500.000,0.000,0.000,-0.007,266453.741,
293.200,172810.231,1448.304,500.000,0.000,0.000,-0.008,266594.742,
293.300,172809.099,1448.312,500.000,0.000,0.000,-0.008,266735.743,
293.400,172807.877,1448.319,500.000,0.000,0.000,-0.009,266876.745,
293.500,172806.566,1448.328,500.000,0.000,0.000,-0.009,267017.746,
293.600,172805.164,1448.337,500.000,0.000,0.000,-0.010,267158.747,
293.700,172803.673,1448.346,500.000,0.000,0.000,-0.011,267299.749,
293.800,172802.092,1448.357,500.000,0.000,0.000,-0.011,267440.750,
293.900,172800.422,1448.367,500.000,0.000,0.000,-0.012,267581.752,
294.000,172798.662,1448.379,500.000,0.000,0.000,-0.012,267722.753,
294.100,172796.811,1448.390,500.000,0.000,0.000,-0.013,267863.755,
294.200,172794.872,1448.403,500.000,0.000,0.000,-0.014,268004.757,
294.300,172792.842,1448.416,500.000,0.000,0.000,-0.014,268145.759,
294.400,172790.723,1448.430,500.000,0.000,0.000,-0.015,268286.761,
294.500,172788.514,1448.444,500.000,0.000,0.000,-0.016,268427.763,
294.600,172786.215,1448.458,500.000,0.000,0.000,-0.016,268568.765,
294.700,172783.826,1448.474,500.000,0.000,0.000,-0.017,268709.767,
294.800,172781.348,1448.490,500.000,0.000,0.000,-0.017,268850.769,
294.900,172778.780,1448.506,500.000,0.000,0.000,-0.018,268991.772,
295.000,172776.122,1448.523,500.000,0.000,0.000,-0.019,269132.774,
295.100,172773.375,1448.541,500.000,0.000,0.000,-0.019,269273.777,
295.200,172770.537,1448.559,500.000,0.000,0.000,-0.020,269414.780,
295.300,172767.610,1448.578,500.000,0.000,0.000,-0.021,269555.783,
295.400,172764.593,1448.597,500.000,0.000,0.000,-0.021,269696.786,
295.500,172761.487,1448.617,500.000,0.000,0.000,-0.022,269837.789,
295.600,172758.291,1448.638,500.000,0.000,0.000,-0.022,269978.792,
295.700,172755.004,1448.659,500.000,0.000,0.000,-0.023,270119.796,
295.800,172751.629,1448.680,500.000,0.000,0.000,-0.024,270260.799,
295.900,172748.163,1448.703,500.000,0.000,0.000,-0.024,270401.803,
296.000,172744.608,1448.725,500.000,0.000,0.000,-0.025,270542.807,
296.100,172740.963,1448.749,500.000,0.000,0.000,-0.025,270683.811,
296.200,172737.228,1448.773,500.000,0.000,0.000,-0.026,270824.815,
296.300,172733.403,1448.797,500.000,0.000,0.000,-0.027,270965.820,
296.400,172729.489,1448.822,500.000,0.000,0.000,-0.027,271106.824,
296.500,172725.485,1448.848,500.000,0.000,0.000,-0.028,271247.829,
296.600,172721.391,1448.874,500.000,0.000,0.000,-0.029,271388.834,
296.700,172717.208,1448.901,500.000,0.000,0.000,-0.029,271529.839,
296.800,172712.934,1448.929,500.000,0.000,0.000,-0.030,271670.844,
296.900,172708.571,1448.957,500.000,0.000,0.000,-0.030,271811.850,
297.000,172704.118,1448.985,500.000,0.000,0.000,-0.031,271952.855,
297.100,172699.576,1449.014,500.000,0.000,0.000,-0.032,272093.861,
297.200,172694.944,1449.044,500.000,0.000,0.000,-0.032,272234.867,
297.300,172690.222,1449.074,500.000,0.000,0.000,-0.033,272375.873,
297.400,172685.410,1449.105,500.000,0.000,0.000,-0.034,272516.880,
297.500,172680.508,1449.137,500.000,0.000,0.000,-0.034,272657.887,
297.600,172675.517,1449.169,500.000,0.000,0.000,-0.035,272798.893,
297.700,172670.436,1449.201,500.000,0.000,0.000,-0.035,272939.900,
297.800,172665.265,1449.234,500.000,0.000,0.000,-0.036,273080.908,
297.900,172660.004,1449.268,500.000,0.000,0.000,-0.037,273221.915,
298.000,172654.654,1449.302,500.000,0.000,0.000,-0.037,273362.923,
298.100,172649.214,1449.337,500.000,0.000,0.000,-0.038,273503.931,
298.200,172643.684,1449.373,500.000,0.000,0.000,-0.038,273644.939,
298.300,172638.064,1449.409,500.000,0.000,0.000,-0.039,273785.948,
298.400,172632.355,1449.446,500.000,0.000,0.000,-0.040,273926.956,
298.500,172626.556,1449.483,500.000,0.000,0.000,-0.040,274067.965,
298.600,172620.667,1449.520,500.000,0.000,0.000,-0.041,274208.974,
298.700,172614.689,1449.559,500.000,0.000,0.000,-0.042,274349.984,
298.800,172608.620,1449.598,500.000,0.000,0.000,-0.042,274490.994,
298.900,172602.462,1449.637,500.000,0.000,0.000,-0.043,274632.004,
299.000,172596.214,1449.677,500.000,0.000,0.000,-0.043,274773.014,
299.100,172589.877,1449.718,500.000,0.000,0.000,-0.044,274914.024,
299.200,172583.449,1449.759,500.000,0.000,0.000,-0.045,275055.035,
299.300,172576.932,1449.801,500.000,0.000,0.000,-0.045,275196.046,
299.400,172570.325,1449.843,500.000,0.000,0.000,-0.046,275337.058,
299.500,172563.629,1449.886,500.000,0.000,0.000,-0.047,275478.069,
299.600,172556.842,1449.930,500.000,0.000,0.000,-0.047,275619.081,
299.700,172549.966,1449.974,500.000,0.000,0.000,-0.048,275760.093,
299.800,172543.000,1450.018,500.000,0.000,0.000,-0.048,275901.106,
299.900,172535.945,1450.064,500.000,0.000,0.000,-0.049,276042.119,
300.000,172528.799,1450.110,500.000,0.000,0.000,-0.050,276183.132,
300.100,172521.564,1450.156,500.000,0.000,0.000,-0.050,276324.145,
300.200,172514.239,1450.203,500.000,0.000,0.000,-0.051,276465.159,
300.300,172506.824,1450.250,500.000,0.000,0.000,-0.051,276606.173,
300.400,172499.320,1450.298,500.000,0.000,0.000,-0.052,276747.188,
300.500,172491.726,1450.347,500.000,0.000,0.000,-0.053,276888.202,
300.600,172484.042,1450.396,500.000,0.000,0.000,-0.053,277029.217,
300.700,172476.268,1450.446,500.000,0.000,0.000,-0.054,277170.233,
300.800,172468.405,1450.497,500.000,0.000,0.000,-0.055,277311.248,
300.900,172460.451,1450.548,500.000,0.000,0.000,-0.055,277452.264,
301.000,172452.408,1450.599,500.000,0.000,0.000,-0.056,277593.281,
301.100,172444.276,1450.651,500.000,0.000,0.000,-0.056,277734.298,
301.200,172436.053,1450.704,500.000,0.000,0.000,-0.057,277875.315,
301.300,172427.741,1450.757,500.000,0.000,0.000,-0.058,278016.332,
301.400,172419.339,1450.811,500.000,0.000,0.000,-0.058,278157.350,
301.500,172410.847,1450.865,500.000,0.000,0.000,-0.059,278298.368,
301.600,172402.266,1450.920,500.000,0.000,0.000,-0.059,278439.387,
301.700,172393.594,1450.976,500.000,0.000,0.000,-0.060,278580.406,
301.800,172384.833,1451.032,500.000,0.000,0.000,-0.061,278721.425,
301.900,172375.983,1451.089,500.000,0.000,0.000,-0.061,278862.445,
302.000,172367.042,1451.146,500.000,0.000,0.000,-0.062,279003.465,
302.100,172358.012,1451.204,500.000,0.000,0.000,-0.063,279144.485,
302.200,172348.892,1451.262,500.000,0.000,0.000,-0.063,279285.506,
302.300,172339.682,1451.321,500.000,0.000,0.000,-0.064,279426.527,
302.400,172330.382,1451.381,500.000,0.000,0.000,-0.064,279567.549,
302.500,172320.993,1451.441,500.000,0.000,0.000,-0.065,279708.571,
302.600,172311.514,1451.502,500.000,0.000,0.000,-0.066,279849.593,
302.700,172301.945,1451.563,500.000,0.000,0.000,-0.066,279990.616,
302.800,172292.286,1451.625,500.000,0.000,0.000,-0.067,280131.640,
302.900,172282.538,1451.687,500.000,0.000,0.000,-0.068,280272.663,
303.000,172272.699,1451.750,500.000,0.000,0.000,-0.068,280413.687,
303.100,172262.772,1451.814,500.000,0.000,0.000,-0.069,280554.712,
303.200,172252.754,1451.878,500.000,0.000,0.000,-0.069,280695.737,
303.300,172242.646,1451.943,500.000,0.000,0.000,-0.070,280836.762,
303.400,172232.449,1452.008,500.000,0.000,0.000,-0.071,280977.788,
303.500,172222.162,1452.074,500.000,0.000,0.000,-0.071,281118.814,
303.600,172211.785,1452.140,500.000,0.000,0.000,-0.072,281259.841,
303.700,172201.319,1452.207,500.000,0.000,0.000,-0.072,281400.868,
303.800,172190.763,1452.275,500.000,0.000,0.000,-0.073,281541.896,
303.900,172180.116,1452.343,500.000,0.000,0.000,-0.074,281682.924,
304.000,172169.381,1452.412,500.000,0.000,0.000,-0.074,281823.953,
304.100,172158.555,1452.481,500.000,0.000,0.000,-0.075,281964.982,
304.200,172147.640,1452.551,500.000,0.000,0.000,-0.076,282106.011,
304.300,172136.635,1452.622,500.000,0.000,0.000,-0.076,282247.041,
304.400,172125.540,1452.693,500.000,0.000,0.000,-0.077,282388.071,
304.500,172114.355,1452.764,500.000,0.000,0.000,-0.077,282529.102,
304.600,172103.081,1452.836,500.000,0.000,0.000,-0.078,282670.134,
304.700,172091.716,1452.909,500.000,0.000,0.000,-0.079,282811.166,
304.800,172080.263,1452.982,500.000,0.000,0.000,-0.079,282952.198,
304.900,172068.719,1453.056,500.000,0.000,0.000,-0.080,283093.231,
305.000,172057.085,1453.131,500.000,0.000,0.000,-0.080,283234.264,
305.100,172045.362,1453.206,500.000,0.000,0.000,-0.081,283375.298,
305.200,172033.549,1453.281,500.000,0.000,0.000,-0.082,283516.332,
305.300,172021.646,1453.357,500.000,0.000,0.000,-0.082,283657.367,
305.400,172009.654,1453.434,500.000,0.000,0.000,-0.083,283798.403,
305.500,171997.571,1453.511,500.000,0.000,0.000,-0.084,283939.439,
305.600,171985.399,1453.589,500.000,0.000,0.000,-0.084,284080.475,
305.700,171973.137,1453.668,500.000,0.000,0.000,-0.085,284221.512,
305.800,171960.786,1453.747,500.000,0.000,0.000,-0.085,284362.550,
305.900,171948.344,1453.826,500.000,0.000,0.000,-0.086,284503.588,
306.000,171935.813,1453.906,500.000,0.000,0.000,-0.087,284644.626,
306.100,171923.192,1453.987,500.000,0.000,0.000,-0.087,284785.665,
306.200,171910.481,1454.068,500.000,0.000,0.000,-0.088,284926.705,
306.300,171897.681,1454.150,500.000,0.000,0.000,-0.088,285067.745,
306.400,171884.791,1454.233,500.000,0.000,0.000,-0.089,285208.786,
306.500,171871.811,1454.316,500.000,0.000,0.000,-0.090,285349.827,
306.600,171858.741,1454.399,500.000,0.000,0.000,-0.090,285490.869,
306.700,171845.581,1454.483,500.000,0.000,0.000,-0.091,285631.912,
306.800,171832.332,1454.568,500.000,0.000,0.000,-0.092,285772.955,
306.900,171818.993,1454.653,500.000,0.000,0.000,-0.092,285913.998,
307.000,171805.564,1454.739,500.000,0.000,0.000,-0.093,286055.042,
